,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,8543304000,3456072000,5087232000,0.5955,,,3648168000,3648168000,7104240000,,,-1263528000.0,-339480000,-0.0397,1439064000.0,0.16844349680170576,-515016000,924048000,0.1082,291456000,632592000,0.074,8.28,8.28,76400000,76400000,1063152000,0.0,1063152000,886788000,531576000.0,1333080000,3814596000,18510768000,,,,,,4429800000,22940568000,0.0,26755164000,365148000,1752876000,,0.0,1506960000,3624984000,15414048000,,784116000.0,,16198164000,,,19823148000,,4849596000,794880000.0,-1800900000.0,3088440000.0,6932016000,26755164000,0.0,26755164000,632592000.0,-1263528000.0,101844000.0,,23184000.0,79488000.0,38088000.0,-256680000.0,,2461644000.0,1955736000.0,-1214676000.0,,-198720000.0,,-775008000.0,-2188404000.0,-3294612000.0,3052008000.0,,,977868000.0,735264000.0,-34776000.0,467820000.0,1554156000.0,1086336000.0,741060000.0,0.1148,13.31,13.19,11.78,950800.0,0.0,0.0,11.78
1998,8172360000,4096116000,4076244000,0.4988,,,3902364000,3902364000,7998480000,,852840000.0,-1488744000.0,-1194804000,-0.1462,173880000.0,0.02127659574468085,-732780000,-558900000,-0.0684,-77832000,-481068000,-0.0589,-4.97,-4.97,96833333,96833333,1296648000,0.0,1296648000,989460000,429732000.0,1180728000,3896568000,19668312000,,,,,,4429800000,24098112000,0.0,27994680000,274896000,2369736000,,0.0,1877904000,4522536000,16029252000,,991944000.0,,17021196000,,,21543732000,,4867812000,360180000.0,-3167100000.0,4390056000.0,6450948000,27994680000,0.0,27994680000,-481068000.0,-1488744000.0,-77832000.0,,90252000.0,-19044000.0,55476000.0,-91908000.0,,3508236000.0,1550844000.0,-702972000.0,,,325404000.0,318780000.0,-58788000.0,-1934208000.0,,,,646668000.0,-1287540000.0,28980000.0,233496000.0,1793448000.0,1559952000.0,847872000.0,0.1148,4.61,4.125,3.68,1589400.0,0.0,0.0,3.68
1999,10163882160,5097490920,5066391240,0.4985,,,4045376160,4045376160,9142867080,,,-1610766360.0,-1400205960,-0.1378,1021015080.0,0.10045522605704826,-810454680,210560400,0.0207,59922360,150638040,0.0148,1.66,1.66,97339000,97339000,957913200,0.0,957913200,1156061880,421808040.0,1454746320,3990529440,20173416840,0.0,107457840.0,107457840.0,,,4040979480,24321854160,0.0,28312383600,74420640,2200939920,,0.0,2435553720,4710914280,14669104680,0.0,1069833960.0,1109387520.0,16848326160,,,21559240440,,1867371840,508019400.0,-4416527160.0,8794279080.0,6753143160,28312383600,0.0,28312383600,150638040.0,-1610766360.0,59856120.0,,-284442840.0,-600300000.0,-38096280.0,14705280.0,,3495435120.0,1810720080.0,-1811432160.0,-87999840.0,,,1301682240.0,-597749760.0,-6370085520.0,,,,4662666720.0,-1707418800.0,16767000.0,-477681480.0,1315253160.0,1792934640.0,-712080.0,0.1148,4.859999999999999,5.565,4.965,1142200.0,0.0,0.0,4.965
2000,11222579520,6154192800,5068386720,0.4516,,,4289959080,4289959080,10444151880,166775760.0,981444960.0,-1623600360.0,-366928200,-0.0327,778427640.0,0.06936263081163714,-503200440,275227200,0.0245,99658080,175569120,0.0156,1.78,1.78,97339000,97339000,1284658560,0.0,1284658560,2127132000,376085880.0,196211160,3984087600,21283309440,0.0,101819160.0,101819160.0,,,3664429920,25049558520,0.0,29033646120,76995720,2140851960,,0.0,2624751720,4842599400,14575267440,0.0,1454199840.0,747013320.0,16776480600,,,21619080000,,4868043840,1099095480.0,-5878501920.0,7325928720.0,7414566120,29033646120,0.0,29033646120,175569120.0,-1623600360.0,76747320.0,,282563280.0,-14978520.0,44861040.0,2558520.0,,3218858280.0,2130137640.0,-951057360.0,,-42948360.0,,-162552960.0,-1156558680.0,-3750368040.0,,,,2904450120.0,-845917920.0,-19913400.0,107739360.0,1423207800.0,1315468440.0,1179080280.0,0.1148,6.015000000000001,6.64,5.93,395000.0,0.0,0.0,5.93
2001,12152808000,5838884725,6313923275,0.5195,,,11278137000,11278137000,17117021725,124397298.0,938624376.0,1723418000.0,2942301376,0.2421,874671000.0,0.072,-561088000,313583000,0.0258,-261454000,541713000,0.0446,5.55,5.55,97605946,100664924,1099630000,0.0,1099630000,821378000,464747643.0,1023958357,3409714000,20570086000,42909000.0,1231505000.0,1274414000.0,0.0,489375000.0,3242053000,25575928000,0.0,28985642000,48117000,3584550000,,0.0,2939955000,6572622000,5100779000,0.0,780419000.0,8635823000.0,14517021000,,,21089643000,,4866950000,1539571749.0,-7580364131.0,9069841382.0,7895999000,28985642000,0.0,28985642000,541713000.0,1723418000.0,-267706627.0,,627495232.0,509068836.0,-86920853.0,-83767469.0,,-223502605.0,2401417000.0,-1689228000.0,64673000.0,-1066140421.0,74340421.0,61973000.0,-2554382000.0,-3331463000.0,,,,3411933000.0,80470000.0,-19416000.0,-91911000.0,1330980000.0,1422891000.0,712189000.0,0.1148,7.22,6.71,6.035,181400.0,0.121,0.121,6.156000000000001
2002,13078989000,6148064553,6930924447,0.5299,,,12070163804,12070163804,18218228357,115811784.0,847093011.0,1730939000.0,2718839011,0.2079,1063467000.0,0.0813,-800573000,262894000,0.0201,54438000,86369000,0.0066,0.9,0.9,97339000,103804738,1889647000,290000000.0,2179647000,965226000,0.0,1465927000,4610800000,20879762000,40707000.0,0.0,40707000.0,5792949000.0,569997000.0,867368000,28150783000,0.0,32761583000,64523000,8446720000,44560000.0,0.0,3536307000,12047550000,11311886000,0.0,802822000.0,815705000.0,12930413000,,5936907000.0,24977963000,,4866280056,1507291362.0,-8818332354.0,9823863936.0,7379103000,32357066000,404517000.0,32761583000,86369000.0,1730939000.0,-17563794.0,,415693667.0,-179370867.0,-91527066.0,16405014.0,,-54959873.0,2160478000.0,-1497910000.0,-254656000.0,-2889610000.0,10388000.0,88868000.0,-4542920000.0,-6744505000.0,,,-97339000.0,9798273000.0,2956429000.0,39558000.0,613545000.0,1944525000.0,1330980000.0,662568000.0,0.1208,6.945,6.98,6.32,69600.0,0.121,0.242,6.562
2003,14277158000,7738954524,6538203476,0.4579,,,14058137000,14058137000,21797091524,147821862.0,860156048.0,1994511000.0,2152405048,0.1508,221463000.0,0.0155,-811294000,-589831000,-0.0413,247554000,-949816000,-0.0665,-9.75,-9.75,97417026,97529147,1477409000,0.0,1477409000,1325677000,0.0,2028586000,4831672000,27058691000,38505000.0,0.0,38505000.0,4831153000.0,399771000.0,847319000,33175439000,0.0,38007111000,109242000,9331226000,106113000.0,0.0,5332555000,14773023000,14502851000,0.0,740112000.0,1086261000.0,16329224000,,5408802000.0,31102247000,,4866103678,501874258.0,-10541602402.0,11555775466.0,6382151000,37484398000,522713000.0,38007111000,-949816000.0,1994511000.0,118778922.0,,3636708345.0,-360384071.0,4204564.0,44710733.0,,-1532862266.0,3267320000.0,-6026354000.0,-327252000.0,-1364902000.0,311920000.0,-2315000.0,-7408903000.0,-13114279000.0,,,,16878029000.0,3763750000.0,16088000.0,-361745000.0,1582780000.0,1944525000.0,-2759034000.0,0.1208,6.815,6.83,6.285,241500.0,0.0,0.242,6.527
2004,21038776000,11567724714,9471051287,0.4502,,,19714021000,19714021000,31281745714,128997529.0,891528027.0,2300609000.0,3887436027,0.1848,1479177000.0,0.0703,-633770000,845407000,0.0402,181224000,514075000,0.0244,5.5,5.5,93468182,95110477,2114447000,77426658.0,2191873658,1462672000,-1.0,1554723343,5209269000,30408973000,36303000.0,0.0,36303000.0,5548970000.0,395465000.0,828808000,37218519000,0.0,42427788000,64718000,11410336000,162606000.0,0.0,6236212000,17711266000,15115670000,0.0,752917000.0,1134483000.0,17003070000,,7472638000.0,34714336000,,4865986092,948710366.0,-12460121773.0,13527669316.0,6882244000,41596580000,831208000.0,42427788000,514075000.0,2300609000.0,19573923.0,,1410925224.0,-136967799.0,28984303.0,-44511017.0,,-979078147.0,3266105000.0,-1703910000.0,-42673000.0,-2347340000.0,307009000.0,1354352000.0,-2432562000.0,-12962801000.0,,,-60000000.0,12710453000.0,-312348000.0,10472000.0,531667000.0,2114447000.0,1582780000.0,1562195000.0,0.1208,9.865,10.0,9.195,245000.0,0.0,0.242,9.437000000000001
2005,27454443000,15135789223,12318653777,0.4487,,,27685474000,27685474000,42821263223,128700000.0,707050000.0,-3936942157.0,-3807324157,-0.1387,14248000.0,0.0005,-591680000,-577432000,-0.021,-138704000,-438728000,-0.016,-5.0,-5.0,93461400,95621501,1864001000,0.0,1864001000,2124121000,978923330.0,1050305670,6017351000,38588400000,0.0,688311000.0,688311000.0,841954000.0,434839000.0,12751002000,53304506000,0.0,59321857000,3394899104,20998256000,47259000.0,0.0,7221761896,31614917000,18414772000,0.0,601340000.0,1772286000.0,20788398000,,10608497000.0,52403315000,,4866950000,1229115000.0,-18191384839.0,18191384839.0,6096065000,58499380000,822477000.0,59321857000,-438728000.0,-3936942157.0,,,-975041564.0,-112030516.0,-294965810.0,821223552.0,-226272268.0,7303160721.0,1952449000.0,-2676050000.0,0.0,-137730210.0,69000210.0,-7624314000.0,-10369094000.0,-17249643000.0,,,-187339000.0,25622984000.0,8186002000.0,-19803000.0,-250446000.0,1864001000.0,2114447000.0,-723601000.0,0.1239,8.71,8.524999999999999,7.895,192400.0,0.242,0.484,8.379
2006,37488875000,13608793000,23880082000,0.637,0.0,3448715000.0,23847072000,27295787000,40904580000,120161000.0,876746883.0,-4579775112.0,-7318725229,-0.1952,-2991440000.0,-0.0798,-624257000,-3615697000,-0.0964,-162932000,-3452765000,-0.0921,-34.0,-34.0,97453676,97453676,1987486000,808616165.0,2796102165,2355574000,1197505273.0,2664470562,9013652000,40050466000,992199922.0,345354078.0,1337554000.0,8455192000.0,82146000.0,2226896000,52152254000,0.0,61165906000,5085389490,18820283000,80483000.0,0.0,9900347510,33806020000,21140055000,0.0,68459000.0,2674729000.0,23883243000,,11852598000.0,57689263000,,4866950000,,-20982817170.0,18930764170.0,2814897000,60504160000,661746000.0,61165906000,-3452765000.0,-4579775112.0,,,44411019.0,-132608649.0,-582471198.0,-182210060.0,,9326822093.0,1338693000.0,-916914000.0,-366184072.0,-6751000.0,37158000.0,-426486928.0,-1679178000.0,-21852960000.0,,,-113550000.0,22387348000.0,420838000.0,43132000.0,123485000.0,1987486000.0,1864001000.0,421779000.0,0.1281,7.95,8.135,7.689999999999999,264800.0,0.0,0.484,8.174
