,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,1468674381420.0,1241929014960.0,226745366460.0,0.15438777262579426,0.0,329020389930.0,0.0,329020389930.0,1570949404890.0,1905644734470.0,1105226024280.0,57379945350.0,1060583165700.0,0.7221,-102275023470.0,-0.0696,252219540.0,-102022803930.0,-0.0695,6053268960.0,-108076072890,-0.0736,-24.59,-24.59,4675455546,4675455546,7201372306080.0,0.0,7201372306080.0,3415935339990.0,,,,521337789180.0,0.0,0.0,0.0,0.0,0.0,,,76737164496150.0,76737164496150.0,294466312950.0,5451725357100.0,0.0,,,5746191670050.0,4452053210310.0,0.0,0.0,0.0,4452053210310.0,73021592342640.0,0.0,74315730802380.0,0.0,666994573530.0,413766155370.0,0.0,1340672964870.0,2421433693770.0,76737164496150.0,0.0,76737164496150.0,-108076072890.0,57379945350.0,-93699559110.0,0.0,-1447487940060.0,0.0,0.0,0.0,0.0,518815593780.0,-1073068032930.0,-46912834440.0,46912834440.0,-48415558459320.0,43210503812340.0,144269576880.0,-5060785070100.0,-701800870050.0,0.0,0.0,-46660614900.0,6548628136560.0,5800166651610.0,22699758600.0,-310860583050.0,1553041817550.0,1863902400600.0,-1119980867370.0,,8.195,7.9,7.515000000000001,5895600.0,0.0,0.0,7.515000000000001
2002,1781655734950.0,1649144674320.0,132511060630.0,0.07437523312196942,0.0,457342587390.0,0.0,457342587390.0,2106487261710.0,2020494627580.0,940735493620.0,113106231290.0,734858228910.0,0.4125,-324831526760.0,-0.1823,0.0,-324831526760.0,-0.1823,-102074718720.0,-216908777280,-0.1217,-39.85,-39.85,5443721292,5500331345,6175387572770.0,0.0,6175387572770.0,2170815600070.0,,,,682491771650.0,0.0,0.0,0.0,0.0,0.0,,,94529429941700.0,94529429941700.0,211326566100.0,8157471271040.0,0.0,,,8368797837140.0,7465941633670.0,0.0,0.0,0.0,7465941633670.0,90995624445180.0,0.0,91898480648650.0,0.0,874679327990.0,248541307300.0,0.0,1507728657760.0,2630949293050.0,94529429941700.0,0.0,94529429941700.0,-216908777280.0,113106231290.0,-129321225670.0,0.0,-1865654722230.0,0.0,0.0,0.0,0.0,1174390904440.0,-924387589450.0,-110580945280.0,110580945280.0,-45502862794610.0,43754434507160.0,1200574133070.0,-547854154380.0,-1907521306080.0,0.0,0.0,-28309785270.0,3446616674280.0,1510785582930.0,64328338360.0,102872177460.0,1835617109690.0,1732744932230.0,-1034968534730.0,,6.46,6.58,6.33,5277250.0,0.095,0.095,6.425
2004,2299937566550.0,572247735950.0,1727689830600.0,0.7511898825982503,0.0,506255238800.0,0.0,506255238800.0,1078502974750.0,1420663125850.0,426084258850.0,119266061200.0,1723728195700.0,0.7495,1221434591800.0,0.5311,-42431194850.0,1179003396950.0,0.5126,356964155200.0,821413720450,0.3571,128.5,125.18,6392305797,6561881763,6614783493950.0,0.0,6614783493950.0,7131881101950.0,0.0,51537742442500.0,65284407038400.0,579545484450.0,0.0,290554643850.0,290554643850.0,37449230456150.0,0.0,0.0,38319330584450.0,141923068207300.0,103603737622850.0,103315268050.0,5657735904950.0,0.0,,,5761051173000.0,5654608298450.0,0.0,0.0,0.0,5654608298450.0,99653987627550.0,0.0,99760430502100.0,136989164700.0,1068703141050.0,1193703147500.0,389387009250.0,1054524658250.0,3843307120750.0,103603737622850.0,0.0,103603737622850.0,821413720450.0,119266061200.0,307756479600.0,0.0,-10425355000.0,0.0,0.0,0.0,0.0,-620621383150.0,617389523100.0,-51918267900.0,51918267900.0,-52605298794500.0,44750419323300.0,-1260112658850.0,-9114992130050.0,-1082047595450.0,0.0,0.0,-32839868250.0,8510321540050.0,7395434076350.0,-73290245650.0,-1175458776250.0,3109049368100.0,4284508144350.0,565471255200.0,,8.754999999999999,8.98,8.795,12565200.0,0.054,0.183,8.978
2005,1967401282420.0,769288537640.0,1198112744780.0,0.6089823949419524,0.0,476435596980.0,0.0,476435596980.0,1245724134620.0,1443354295600.0,471502885420.0,116776584540.0,1309098754880.0,0.6654,721677147800.0,0.3668,107232860.0,721784380660.0,0.3669,305399185280.0,415420099640,0.2112,62.88,62.64,6606848087,6632275403,8767358633600.0,0.0,8767358633600.0,5377835161860.0,0.0,55904135835240.0,70049329630700.0,569513719460.0,0.0,339820933340.0,339820933340.0,37515737769580.0,0.0,0.0,38425072422380.0,146899474475460.0,108474402053080.0,110020914360.0,10729934437320.0,0.0,,,10839955351680.0,5984665916600.0,0.0,0.0,0.0,5984665916600.0,99243904697140.0,0.0,104099194132220.0,247171742300.0,1085196543200.0,1568173344640.0,396761582000.0,1077904708720.0,4375207920860.0,108474402053080.0,0.0,108474402053080.0,415420099640.0,116776584540.0,234625497680.0,0.0,-496380908940.0,0.0,0.0,0.0,0.0,-62731223100.0,207710049820.0,-44072705460.0,44072705460.0,-74190555451040.0,74455420615240.0,-2087609318480.0,-1822744154280.0,-1161010175220.0,0.0,0.0,-45681198360.0,3937376153480.0,2730684779900.0,-6648437320.0,1109002238120.0,4222508328220.0,3113506090100.0,163637344360.0,,9.355,9.345,9.15,16107150.0,0.085,0.268,9.418000000000001
2006,2475279000000.0,891109000000.0,1584170000000.0,0.6399965418039745,0.0,1054497000000.0,0.0,1054497000000.0,1945606000000.0,2479214000000.0,882069000000.0,260825000000.0,1671878000000.0,0.6754,529673000000.0,0.214,0.0,529673000000.0,0.214,165473000000.0,363511000000,0.1469,0.02,0.02,8121000000000,8121000000000,12827637000000.0,45485909000000.0,58313546000000.0,2033489000000.0,0.0,61205017000000.0,121552052000000.0,1173577000000.0,1843948000000.0,1504495000000.0,3348443000000.0,60145375000000.0,0.0,0.0,64667395000000.0,250886842000000.0,186219447000000.0,1690138000000.0,5599553000000.0,0.0,,,7289691000000.0,21098104000000.0,0.0,161104000000.0,,21259208000000.0,190520811000000.0,0.0,176551294000000.0,247100000000.0,1084708000000.0,1424634000000.0,2119786000000.0,4791925000000.0,9668153000000.0,186219447000000.0,0.0,186219447000000.0,363511000000.0,260825000000.0,67261000000.0,0.0,-486455000000.0,15616000000.0,0.0,-29197000000.0,-309509000000.0,148944000000.0,354086000000.0,-82390000000.0,5713200000000.0,-80238811000000.0,83688372000000.0,-907499000000.0,8255262000000.0,-2122116000000.0,7832000000.0,-897342000000.0,-64220000000.0,-3524875000000.0,-6600721000000.0,20283000000.0,2028910000000.0,6249347000000.0,4220437000000.0,271696000000.0,,13.78,13.855,13.725,29442600.0,0.064,0.332,14.057
2008,3874228000000.0,2839648855840.0,1034579144160.0,0.26704136776668796,0.0,1022215000000.0,0.0,1022215000000.0,3861863855840.0,4239735000000.0,2087094000000.0,432457000000.0,2530160000000.0,0.6531,12364144160.0,0.0032,-9144160.0,12355000000.0,0.0032,553045000000.0,-542436000000,-0.14,-54.05,-54.05,10305911000,10305911000,10776663000000.0,38729301000000.0,49505964000000.0,1791500000000.0,0.0,79881184000000.0,131178648000000.0,1075806000000.0,1074137000000.0,1338924000000.0,2413061000000.0,56064271000000.0,0.0,0.0,59553138000000.0,250284924000000.0,190731786000000.0,1675057000000.0,6268213000000.0,0.0,,,7943270000000.0,13675250000000.0,0.0,113969000000.0,,13789219000000.0,188087620000000.0,0.0,182241671000000.0,247100000000.0,1084708000000.0,935309000000.0,1158991000000.0,5064007000000.0,8490115000000.0,190731786000000.0,0.0,190731786000000.0,-542436000000.0,432457000000.0,446253000000.0,0.0,-1122341000000.0,-79266000000.0,0.0,90984000000.0,-1116216000000.0,1169274000000.0,383207000000.0,-419045000000.0,117626000000.0,-75072625000000.0,78202588000000.0,-11080718000000.0,-7833129000000.0,-2662527000000.0,1173000000.0,-151365000000.0,-141159000000.0,11677262000000.0,8723384000000.0,-32435000000.0,1241027000000.0,4090690000000.0,2849663000000.0,-35838000000.0,,8.735,8.76,8.76,58810000.0,0.0,0.394,9.154
2009,2321805000000.0,2852849000000.0,-531044000000.0,-0.22872032750381707,0.0,1196924000000.0,0.0,1196924000000.0,4049773000000.0,3732302000000.0,1599389000000.0,410362000000.0,281783000000.0,0.1214,-1727968000000.0,-0.7442,0.0,-1727968000000.0,-0.7442,-259928000000.0,-1468040000000,-0.6323,-137.84,-137.84,10821091000,10821091000,6986917000000.0,33390087000000.0,40377004000000.0,1881312000000.0,0.0,80152484000000.0,122410800000000.0,1043416000000.0,379426000000.0,1191941000000.0,1571367000000.0,68473834000000.0,0.0,0.0,71088617000000.0,264588034000000.0,193499417000000.0,2399279000000.0,6629913000000.0,0.0,,,9029192000000.0,13273288000000.0,0.0,37797000000.0,,13311085000000.0,191546415000000.0,268628000000.0,187264522000000.0,442100000000.0,1127552000000.0,-845778000000.0,-574124000000.0,6085145000000.0,6234895000000.0,193499417000000.0,0.0,193499417000000.0,-1468040000000.0,410362000000.0,-401367000000.0,0.0,-3146659000000.0,37407000000.0,0.0,-76143000000.0,-3211087000000.0,3465201000000.0,-1140503000000.0,-346441000000.0,-42961000000.0,-115828214000000.0,107420884000000.0,338867000000.0,-8266031000000.0,-2752600000000.0,467607000000.0,-2697000000.0,-153217000000.0,10927954000000.0,8487047000000.0,-99951000000.0,-1019438000000.0,3071252000000.0,4090690000000.0,-1486944000000.0,,5.535,5.455,5.455,51208450.0,0.0,0.394,5.849
2010,4345552000000.0,1789105000000.0,2556447000000.0,0.5882905094680722,0.0,1274331000000.0,0.0,1274331000000.0,3063436000000.0,2590004000000.0,774400000000.0,345268000000.0,2386527000000.0,0.5492,1282116000000.0,0.295,0.0,1282116000000.0,0.295,407040000000.0,859819000000,0.1979,68.01,67.87,12324315000,12332681000,8021503000000.0,50411876000000.0,58433379000000.0,1733877000000.0,0.0,54129309000000.0,114296565000000.0,995167000000.0,381498000000.0,1116117000000.0,1497615000000.0,83295050000000.0,0.0,0.0,85787832000000.0,285872229000000.0,200084397000000.0,1990251000000.0,5119760000000.0,0.0,,,7110011000000.0,14162424000000.0,0.0,76217000000.0,,14238641000000.0,198110187000000.0,208933000000.0,190981557000000.0,442100000000.0,1643238000000.0,-18127000000.0,194136000000.0,6605571000000.0,8866918000000.0,199848475000000.0,235922000000.0,200084397000000.0,859819000000.0,345268000000.0,316388000000.0,0.0,494218000000.0,3322000000.0,0.0,-6866000000.0,492000000000.0,294292000000.0,2309985000000.0,-285635000000.0,1290000000.0,-136322203000000.0,120932338000000.0,4688373000000.0,-10814432000000.0,-2467525000000.0,1037130000000.0,-4621000000.0,-149486000000.0,9879780000000.0,8295278000000.0,440000000.0,-208729000000.0,2862523000000.0,3071252000000.0,2024350000000.0,1.07,4.885,4.91,4.91,51568350.0,0.0,0.394,5.304
2011,3467887000000.0,1440301000000.0,2027586000000.0,0.5846747601637539,0.0,1190348000000.0,0.0,1190348000000.0,2630649000000.0,2380477000000.0,670673000000.0,319641000000.0,1892010000000.0,0.5456,837238000000.0,0.2414,0.0,837238000000.0,0.2414,439900000000.0,461796000000,0.1332,31.2,31.08,14131567000,14144737000,10927266000000.0,54435634000000.0,65362900000000.0,1877008000000.0,0.0,44646228000000.0,111886136000000.0,962548000000.0,363392000000.0,991521000000.0,1354913000000.0,88657691000000.0,0.0,0.0,90975152000000.0,293836440000000.0,202861288000000.0,2444033000000.0,5288034000000.0,0.0,,,7732067000000.0,13356728000000.0,0.0,121445000000.0,,13478173000000.0,199936357000000.0,174771000000.0,194190251000000.0,442100000000.0,1644132000000.0,254411000000.0,-381273000000.0,6384454000000.0,8343824000000.0,202534075000000.0,327213000000.0,202861288000000.0,461796000000.0,319641000000.0,316626000000.0,0.0,2636083000000.0,26815000000.0,0.0,-18190000000.0,2620583000000.0,503692000000.0,4237838000000.0,-250098000000.0,45957000000.0,-116707255000000.0,108426399000000.0,40339000000.0,-8292883000000.0,-3109981000000.0,327000000.0,-250086000000.0,-190299000000.0,8005949000000.0,4455910000000.0,-32584000000.0,368281000000.0,3230804000000.0,2862523000000.0,3987740000000.0,1.2019,4.720000000000001,4.585,4.585,58120400.0,0.0,0.394,4.979
2012,3691086000000.0,1620890000000.0,2070196000000.0,0.5608636590965369,0.0,1220254000000.0,0.0,1220254000000.0,2841144000000.0,2491322000000.0,640139000000.0,307006000000.0,1792567000000.0,0.4856,849942000000.0,0.2303,0.0,849942000000.0,0.2303,429191000000.0,416231000000,0.1128,28.17,28.09,14140136000,14156820000,9333097000000.0,57740401000000.0,67073498000000.0,3108500000000.0,0.0,45662857000000.0,115844855000000.0,987474000000.0,354283000000.0,896483000000.0,1250766000000.0,97119419000000.0,0.0,0.0,99357659000000.0,314560173000000.0,215202514000000.0,3115500000000.0,6487996000000.0,0.0,,,9603496000000.0,12593062000000.0,0.0,41013000000.0,,12634075000000.0,209374646000000.0,100833000000.0,206344067000000.0,442100000000.0,1645144000000.0,482535000000.0,-356829000000.0,6370208000000.0,8583158000000.0,214927225000000.0,275289000000.0,215202514000000.0,416231000000.0,307006000000.0,193114000000.0,0.0,-1464653000000.0,-110209000000.0,0.0,36425000000.0,-1517803000000.0,1141181000000.0,592879000000.0,-286495000000.0,1297000000.0,-192666820000000.0,186187712000000.0,-3755252000000.0,-10364250000000.0,-2263232000000.0,130000000.0,-18000000.0,-187561000000.0,12238533000000.0,9787852000000.0,-16876000000.0,-395000000.0,3230409000000.0,3230804000000.0,306384000000.0,1.2071,4.640000000000001,4.7,4.7,25951350.0,0.0,0.394,5.094
