,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,8400000,5800000,2600000,0.3095,,2000000,,2000000,1600000,3600000,9400000,,200000,400000,-700000,-0.0833,-1000000,-0.1190,,,,,-1300000,-0.1548,-0.57,-0.57,2280702,2280702,300000,,300000,100000,,100000,500000,9100000,,,,,,,9100000,,9600000,400000,,,,2600000,3000000,,,,,,,,3000000,,,-1300000,-400000,8300000,6600000,9600000,,9600000,-1300000,400000,,,300000,,,,-2500000,200000,-400000,-300000,,,,-1900000,-2200000,,7900000,,,-4900000,3000000,,3000000,,,-700000
1995,17700000,11300000,6400000,0.3616,,5900000,,5900000,1100000,7000000,18300000,,200000,700000,,,-600000,-0.0339,,,,,-900000,-0.0508,-0.30,-0.30,3000000,3000000,400000,,400000,200000,100000,100000,800000,9100000,,,,,,100000,9200000,,10000000,700000,,,,3600000,4300000,,,,,,,,4300000,,,-2200000,-1200000,9100000,5700000,10000000,,10000000,-900000,700000,,,-1000000,,,,-3500000,800000,-400000,-800000,,,,,-800000,,,,,1300000,1300000,,1300000,,300000,-1200000
1996,17400000,9900000,7500000,0.4310,,6000000,,6000000,1200000,7200000,17100000,,200000,800000,1100000,0.0632,300000,0.0172,,,,,100000,0.0057,0.02,0.02,3333333,3333333,300000,,300000,200000,100000,100000,700000,8600000,,,,,,,8600000,,9300000,600000,,,,2900000,3500000,,,,,,,,3500000,,,-2100000,-2000000,9900000,5800000,9300000,,9300000,100000,800000,,,700000,,,,-2800000,-600000,1000000,-400000,,,,100000,-300000,,,,,-800000,-800000,,-800000,,400000,600000
1997,18200000,10900000,7300000,0.4011,,5900000,,5900000,1200000,7100000,18000000,,,900000,1000000,0.0549,200000,0.0110,,,,,100000,0.0055,0.05,0.04,2976961,2976961,400000,,400000,200000,100000,100000,800000,9100000,,,,,,-100000,9000000,,9800000,700000,,,,3000000,3700000,,,,,,,,3700000,,,-1900000,-2800000,10800000,6100000,9800000,,9800000,100000,900000,,,-100000,,,,-2900000,300000,1200000,-1300000,,,,,-1300000,,100000,,,,100000,,100000,,300000,-100000
1998,19200000,10400000,8800000,0.4583,,7000000,,7000000,1300000,8300000,18700000,,100000,900000,1400000,0.0729,500000,0.0260,,,,,400000,0.0208,0.14,0.14,3005164,3005164,400000,,400000,200000,100000,100000,800000,8400000,,,,,,200000,8600000,,9400000,800000,600000,,,1400000,2800000,,,,,,,,2800000,,,-1500000,-3700000,11800000,6600000,9400000,,9400000,400000,900000,-200000,,900000,,,,-2000000,-600000,1400000,-300000,,,,100000,-200000,,100000,,,-1300000,-1200000,,-1200000,,400000,1100000
1999,20300000,11200000,9100000,0.4483,,7500000,,7500000,1000000,8500000,19700000,,,800000,1300000,0.0640,600000,0.0296,-100000,500000,0.0246,100000,400000,0.0197,0.14,0.13,3178426,3178426,1400000,,1400000,200000,100000,100000,1800000,8100000,,,,,,300000,8400000,,10200000,800000,,,,900000,1700000,,,,,,,,1700000,,,-1100000,-4500000,14100000,8500000,10200000,,10200000,400000,800000,-100000,,2100000,,,,100000,-2200000,1000000,-500000,,,,,-500000,,1200000,,,-800000,400000,,1000000,1400000,400000,500000
2000,32463416,13873915,18589501,0.5726,,15924723,,15924723,1170341,17095064,30968979,,126045,909345,2517599,0.0776,1494437,0.0460,-12228,1482209,0.0457,643300,838909,0.0258,0.24,0.23,3449666,3647430,1198849,,1198849,306852,106381,291925,1904007,11334404,,,,,,79100,11413504,,13317511,930597,,,,2624271,3554868,,,,,,,,3554868,,34738,-237112,-5361567,15326584,9762643,13317511,,13317511,838909,909345,251700,,-1750861,,,,-1650861,3312244,3561337,-4159318,,,,,-4159318,,390734,,,56044,446778,,-151203,1198849,1350052,-597981
2001,39492037,12213608,27278429,0.6907,,22944173,,22944173,1247429,24191602,36405210,,6836,1064407,4214698,0.1067,3086827,0.0782,56628,3143455,0.0796,1326675,1816780,0.0460,0.52,0.49,3496781,3707714,3088844,,3088844,556192,113324,345845,4104205,12439413,,,,,,,12439413,,16543618,1918250,,,,2770158,4688408,,,,,,,,4688408,,35293,1579668,-6425974,16666223,11855210,16543618,,16543618,1816780,1064407,247100,,1066658,,,,-584203,-318646,3876299,-2169416,,,,,-2169416,,232927,,,-49815,183112,,1889995,3088844,1198849,1706883
2002,41701314,34718119,6983195,0.1675,,1810993,,1810993,1370338,3181331,37899450,,8321,1152298,4991423,0.1197,3801864,0.0912,28940,3830804,0.0919,1554209,2276595,0.0546,0.64,0.57,3581546,3994026,3408869,,3408869,305581,125585,638863,4478898,14551014,,,,,,,14551014,,19029912,1535824,,,,3586849,5122673,,,,,,,,5122673,,36385,2959869,-7573572,18484557,13907239,19029912,,19029912,2276595,1152298,178000,,-59572,,,,-643775,355989,3903310,-3428488,,,,422663,-3005825,,512828,,-896394,-193894,-577460,,320025,3408869,3088844,474822
2003,47845739,11142456,36703283,0.7671,,27607359,2247878,29855237,1588986,31444223,42586679,,3116,1158458,6460355,0.1350,5259060,0.1099,39721,5298781,0.1107,2428651,2870130,0.0600,0.78,0.70,3675919,4100186,2523560,,2523560,369976,135298,2155697,5184531,17112933,,,,,,,17112933,,22297464,1584145,,,,3887222,5471367,,,,,,,,5471367,,37144,5278303,-8725300,20235950,16826097,22297464,,22297464,2870130,1158458,43000,,356939,,,,-286836,355296,4783823,-3720377,,,,,-3720377,,433924,,-551696,-76152,-193924,,869522,2523560,1654038,1063446
