,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1999,1703414388,1137910385,565504003,0.3320,,,,,311101766,311101766,1449012151,,,107700143,208800122,0.1226,254402237,0.1493,-153302258,101099979,0.0594,40700113,60399866,0.0355,0.12,0.12,487356320,487356320,856506659,,856506659,132701255,92100082,43801416,1125109413,892808461,,,,,,205000845,1097809306,,2222918719,72801483,190102355,,,93800043,356703881,279102933,,55001368,29197946,363302246,,,720006127,,499004067,109700520,-872907231,1240510647,976308003,1696314130,526604589,2222918719,60399866,107700143,1399544,,-24799635,,-8300125,,,158002784,302702702,-76401082,,,,-25198991,-101600073,,334003562,,-38100702,-55600401,240302459,,441403289,856506659,415103371,226301620,0.5539
2000,1961589340,1433169150,528420190,0.2694,,,,,349030310,349030310,1782199460,,,118943290,169640430,0.0865,179389880,0.0915,-128692740,50697140,0.0258,11699340,38997800,0.0199,0.08,0.08,487356320,487356320,861851380,,861851380,138442190,99444390,103344170,1203082130,785805670,,,,,,276884380,1062690050,,2265772180,87745050,134542410,,,99444390,321731850,290533610,,27298460,74095820,391927890,,,713659740,,547919090,452374480,-606415790,651263260,1045141040,1758800780,506971400,2265772180,38997800,118943290,-27298460,,-44847470,,1949890,,,152091420,237886580,-152091420,-1949890,,,-27298460,-181339770,,,,-56546810,-79945490,-136492300,,-77995600,861851380,939846980,85795160,0.5128
2001,2285143200,1697601300,587541900,0.2571,,,,,257775300,257775300,1955376600,,,92892000,278676000,0.1220,329766600,0.1443,-143982600,185784000,0.0813,53412900,132371100,0.0579,0.27,0.27,487600000,487600000,34834500,620054100,654888600,269386800,95214300,25545300,1045035000,708301500,,,,,,197395500,905697000,,1950732000,88247400,125404200,,,109148100,322799700,290287500,,23223000,76635900,390146400,,,712946100,,434270100,,-508583700,873184800,798871200,1511817300,438914700,1950732000,132371100,92892000,,,-53412900,,-6966900,,,167205600,339055800,-146304900,-13933800,,,-46446000,-206684700,,,,-243841500,-95214300,-339055800,,-206684700,654888600,861573300,192750900,0.4327
2002,2994496570,2247098975,747397595,0.2496,,,,,381900560,381900560,2628999535,,,121401667,415104072,0.1386,365500574,0.1221,-71798169,293702405,0.0981,71401709,222300696,0.0742,0.39,0.39,564770283,564770283,637900343,,637900343,271599769,106300795,171097200,1186898106,779500222,,,,,,161500748,941000970,,2127899076,49001728,219801583,,,199398061,468201372,363599691,,34799970,39196427,437596088,,,905797460,,663999436,,527100437,,1191099873,2096897333,31001744,2127899076,222300696,121401667,4799996,,-125801663,,-11801760,,,246098906,468799602,-168799857,-212898934,,,-45500846,-427199637,,,,-60899063,1199999,-59699064,,-18099100,637900343,655999442,299999745,0.2825
2003,3984142794,3183487922,800654871,0.2010,,,,,450473133,450473133,3633961055,,,146306971,436428125,0.1095,350178853,0.0879,-55972298,294206555,0.0738,44717250,245403905,0.0616,0.38,0.38,637754197,640836784,566503130,40833811,607336941,320998244,137143671,149991333,1215470188,964688326,,,,,61151178,156964789,1182804293,,2398274481,89936519,380057674,,,160250997,630245190,305063450,,28583379,51093476,384740305,,,1014985495,,661318471,,692391752,-2489902,1351220322,2366205817,32068665,2398274481,245403905,146306971,-15637621,,-26791689,,-19919214,,,-39140216,310141349,-170507777,-134555673,-42031157,,-42625502,-389720108,,,,-79777836,90533749,10755914,,-68819960,566503130,635323090,139633572,0.3458
2004,4785466949,3670870387,1114596562,0.2329,,,,,550543971,550543971,4221414359,,,172746186,670379184,0.1401,564049935,0.1179,-61017207,503032728,0.1051,83022498,414610500,0.0866,0.65,0.65,641129107,641129107,624666079,22406353,647072433,369396731,206055583,122730296,1345255044,1047677634,,,,,63317338,211657172,1322652143,,2667907187,102026465,381702164,,,201553595,685282224,258167088,,32108868,63219064,353495020,,,1038777244,,664174674,,945651170,-8903046,1600922798,2639700042,28207145,2667907187,414610500,172746186,1500663,,-86223027,,-68318661,,,37107535,539741857,-227261407,-10302779,-44512574,18703834,-39806071,-303178998,,,,-132334537,-44512574,-176847111,-3999996,55715751,624666079,568950328,312480450,0.3765
2005,4690868821,3781037632,909831188,0.1940,,,,,551755802,551755802,4332793434,,,188982416,516777652,0.1102,358075386,0.0763,-29079965,328995421,0.0701,28781087,299014149,0.0637,0.47,0.47,641457453,641457453,1113505361,184683699,1298189060,343084751,191581260,102235202,1935090273,1072031269,,,,,60961919,608820623,1741813810,,3676904083,90842786,201773491,,,195377953,487994230,1277802263,,24085422,68457237,1370344921,,,1858339151,,945409431,,851967801,-8394289,1788982943,3647322095,29581988,3676904083,299014149,188982416,-27382428,,1400994,,18588855,,,-52271086,409744045,-179287537,,-469907398,12592601,-39274532,-675876865,,47071063,,-129419156,843872391,761524299,-5996254,489395224,1113505361,624110137,230456508,0.4277
2006,4782515100,3850572083,931943018,0.1949,,,,,602341685,602341685,4452913768,,,187446750,524829575,0.1097,329601333,0.0689,12072083,341673415,0.0714,55965330,281417495,0.0588,0.44,0.44,634923919,650600000,384169875,735518443,1119688318,476645738,216674795,41897228,1854906078,1109113250,6086155,54766865,60853020,,58059445,809737973,2037763688,,3892669765,112229210,167495080,,,202907375,482631665,1378460795,,25937598,43793020,1448191413,,,1930823078,,,980824183,13566965,,1928827058,3859650135,33019630,3892669765,281417495,187446750,-5386695,,-69035423,,-25338365,,697328,-11069808,383372320,-264061078,,-885554745,314439258,-78111343,-913287908,,,,-148240738,-34915423,-183156160,-14266425,-727338173,384169875,1111508048,119311243,0.4681
2007,19919657705,18222698241,1696959464,0.0852,,,,,1210899107,1210899107,19433597348,,,300575292,568352362,0.0285,486060357,0.0244,-109990932,376069425,0.0189,85892136,181884934,0.0091,0.27,0.27,645904000,645904000,862329196,845229466,1707558661,1546872122,631048404,1894544671,5780023858,2268712543,,66894414,66894414,,119589500,1073312515,3528508972,,9308532829,582651397,1903242316,,,607651117,3093544829,1359088457,,1800065,218781821,1579670344,,,4673215173,,,925424065,11599827,,4600519955,9273735128,34797701,9308532829,181884934,300575292,-92193254,,58994424,,-64294913,,10499491,18899795,468161192,-664945183,166686757,-1024315485,557954359,-34697994,-999317546,,,-25197353,-65694371,1152504704,1061612980,-53195401,477261225,862329196,385067971,-196783991,0.5618
2008,28268000000,26152300000,2115700000,0.0748,,553000000,584200000,1137200000,265100000,1402300000,27554600000,254600000,329100000,380600000,1251600000,0.0443,713400000,0.0252,-157600000,555800000,0.0197,151600000,390300000,0.0138,0.36,0.36,1073387200,1073387200,1275100000,851400000,2126500000,1741200000,1033700000,234400000,5135800000,3131500000,496700000,97900000,594600000,7200000,408700000,389400000,4531400000,,9667200000,614200000,12600000,106400000,,2120900000,2747700000,12900000,,18200000,2200100000,2231200000,,25500000,4978900000,,3696800000,,8300000,945000000,4650100000,9629000000,38200000,9667200000,390300000,380600000,-12700000,,-686900000,-120200000,-387100000,26900000,-108000000,302200000,373500000,-929600000,-421000000,,,13700000,-1299000000,,,-105000000,-398900000,1834300000,1330400000,7800000,412700000,1275100000,862400000,-556100000,0.432
