,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2001,8762107,4942145,3819962,0.4360,,,,,2621126,2621126,7563271,,924382,968122,2588397,0.2954,1198836,0.1368,-502943,695893,0.0794,313900,381993,0.0436,0.11,0.11,3357632,3483987,506669,,506669,1070625,1615407,55000,3247701,12442368,2589655,168910,2758565,,,361179,15562112,,18809813,949308,,,183374,916291,2048973,10322046,,613437,44807,10980290,,,13029263,,33576,,-1073231,6820205,5780550,18809813,,18809813,381993,968122,304800,,-496679,,-593403,,1198728,-318481,839755,-2220110,,,,-866549,-3086659,,903233,,-10908,1718342,2610667,,363763,506669,142906,-1380355
2002,10296541,5571531,4725010,0.4589,,1718234,,1718234,1166004,2884238,8455769,,975719,1236373,3581640,0.3478,1840772,0.1788,-471224,1369548,0.1330,583463,786085,0.0763,0.19,0.16,3649413,4305053,2713638,,2713638,806935,1475794,87643,5084010,15694946,,2731080,2731080,,,427051,18853077,,23937087,600762,1750223,,317561,,2668546,1344387,,1171000,5752181,8267568,,5752181,10936114,3817,48576,1979847,-2209512,13178245,13000973,23937087,,23937087,786085,1236373,557563,,1216736,,139614,,2415464,-1590804,2205953,-4414952,,,,530374,-3884578,,6541937,,-106624,-2549719,3885594,,2206969,2713638,506669,-2208999
2003,12749522,6056596,6692926,0.5250,,2291853,,2291853,1725717,4017570,10074166,,667122,1790673,4461727,0.3500,2675356,0.2098,-671424,2003932,0.1572,696799,1307133,0.1025,0.24,0.23,4946922,5252531,176202,,176202,816596,2554239,107030,3654067,21804628,,2703596,2703596,,,107900,24616124,,28270191,1070652,2363927,,207215,300000,3941794,6650486,,1843406,1409343,9903235,,1409343,13845029,3437,50311,3166039,-3885584,15090959,14425162,28270191,,28270191,1307133,1790673,671799,,-2703191,,-1078445,,-287727,1958006,3024420,-7881720,,,,437786,-7443934,,237997,,-120941,1765022,1882078,,-2537436,176202,2713638,-4857300
2004,15958199,6951495,9006704,0.5644,,2651919,,2651919,2444264,5096183,12047678,,837486,2509220,7860653,0.4926,3910521,0.2450,603426,4513947,0.2829,1139919,3374028,0.2114,0.59,0.52,5591313,6382777,685187,,685187,1998965,4469606,141140,7294898,3134167,,2676112,2676112,,,30150299,35960578,,43255476,2354612,4277904,,22128,,6654644,10739508,,2958000,,13697508,,,20352152,,61042,6486790,-1446141,17801633,22903324,43255476,,43255476,3374028,2509220,1119919,,927981,,-1915367,,640254,-3233954,4697194,-11595811,,,,-1949877,-13545688,,5157410,,-53277,4253346,9357479,,508985,685187,176202,-6898617
2005,49311000,31338000,17973000,0.3645,,4890000,,4890000,4224000,9114000,40452000,,1997000,4273000,13331000,0.2703,8859000,0.1797,-1798000,7061000,0.1432,2615000,4446000,0.0902,0.59,0.52,7564000,8481000,3271000,,3271000,6192000,14723000,456000,24642000,47625000,10039000,3978000,14017000,,,85000,61727000,,86369000,5124000,5980000,,103000,,11207000,22225000,,7247000,,29472000,,,40679000,,90000,10933000,-10056000,44723000,45690000,86369000,,86369000,4446000,4273000,2408000,,12794746,,-5699000,,13435000,-20132746,3789000,-17708000,-8000000,,,2680000,-23028000,,13085000,,,8740000,21825000,,2586000,3271000,685000,-13919000
2006,62729000,39308000,23421000,0.3734,,5270000,,5270000,6020000,11290000,50598000,,1646000,6020000,19541000,0.3115,12131000,0.1934,-256000,11875000,0.1893,4287000,7588000,0.1210,0.67,0.66,11405000,11472000,4391000,25052000,29443000,8463000,16943000,321000,55170000,66580000,10039000,3650000,13689000,,,113000,80382000,,135552000,4914000,4442000,,,1281000,10637000,13950000,,9764000,,23714000,,,34351000,,120000,18521000,-14999000,97559000,101201000,135552000,,135552000,7588000,6020000,2666000,,31098000,,-2220000,,44533000,-35528000,11844000,-27684000,,-38252000,13200000,4305000,-48431000,,47520000,,,-9813000,37707000,,1120000,4391000,3271000,-15840000
2007,72489000,41106000,31383000,0.4329,,5324000,,5324000,7470000,12794000,53900000,,1155000,7470000,27358000,0.3774,18589000,0.2564,144000,18733000,0.2584,6455000,12278000,0.1694,1.02,1.01,12071000,12114000,245000,18661000,18906000,11322000,20769000,4225000,55222000,84605000,10039000,3324000,13363000,,,43000,98011000,,153233000,4072000,4978000,,81000,7515000,16646000,9572000,,12635000,,22207000,,,38853000,,121000,30799000,-21602000,105062000,114380000,153233000,,153233000,12278000,7470000,2930000,,-5957000,,-3826000,,38576000,1548000,18269000,-25307000,,-2609000,9000000,95000,-18821000,,248000,,,-3842000,-3594000,,-4146000,245000,4391000,-7038000
2008,85336000,44994000,40342000,0.4727,,,,,15767000,15767000,60761000,,742000,9925000,34887000,0.4088,24575000,0.2880,-355000,24220000,0.2838,8627000,15593000,0.1827,1.29,1.28,12090000,12143000,1149000,2300000,3449000,11321000,31931000,331000,47032000,120940000,10039000,3020000,13059000,,,19000,134018000,,181050000,8410000,3378000,110000,38000,4097000,15923000,13194000,,21042000,441000,34677000,,,50600000,,121000,46392000,,83937000,130450000,181050000,,181050000,15593000,9925000,8407000,423000,-7467000,1000,-11162000,,31109000,1369000,28250000,-46271000,,-2620000,18981000,47000,-29863000,-5478000,,,,7995000,2517000,,904000,1149000,245000,-18021000
2009,67796000,32157000,35639000,0.5257,,6190000,,6190000,11686000,17876000,50033000,,606000,11686000,29519000,0.4354,17763000,0.2620,-536000,17227000,0.2541,6212000,11015000,0.1625,0.91,0.91,12096000,12118000,23017000,,23017000,7314000,24037000,1835000,56203000,117889000,10039000,2721000,12760000,,,19000,130668000,,186871000,2239000,10378000,,90000,3193000,15900000,2817000,,25498000,558000,28873000,,,44773000,,121000,57407000,-7210000,91780000,142098000,186871000,,186871000,11015000,11686000,4456000,584000,9194000,4007000,9008000,,40303000,-4757000,32178000,-9542000,,,2300000,143000,-7099000,-3878000,,,,667000,-3211000,,21868000,23017000,1149000,22636000
2010,53908000,24750000,29158000,0.5409,,5867000,,5867000,11927000,17794000,42544000,,194000,11927000,23421000,0.4345,11364000,0.2108,-64000,11300000,0.2096,4272000,7028000,0.1304,0.58,0.58,12108000,12210000,19137000,,19137000,5279000,21489000,2433000,48338000,127904000,10039000,2461000,12500000,,,27000,140431000,,188769000,3364000,2000000,,389000,2151000,7904000,,,29746000,528000,30274000,,,38178000,,122000,64435000,-7899000,93933000,150591000,188769000,,188769000,7028000,11927000,4248000,1058000,131000,2035000,2773000,,40434000,4406000,28798000,-21908000,,,,47000,-21861000,-13224000,,,,2407000,-10817000,,-3880000,19137000,23017000,6890000
