,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,172865420,81283740,91581680,0.5298,,,,,42391520,42391520,123675260,,,7298540,45690860,0.2643,49190160,0.2846,-10797840,38392320,0.2221,1599680,36792640,0.2128,2.14,2.14,17217605,17217605,9898020,,9898020,55088980,21595680,152669460,239252140,237252540,,7498500,7498500,,,428114360,672865400,,912117540,8498300,89182160,,,31693660,129374120,164567080,,,16796640,181363720,,,310737840,,,107278540,-2699460,496800620,601379700,912117540,,912117540,36792640,7298540,,,-46590680,,199960,,,-2799440,-5298940,-208458300,,,,-26394720,-234853020,,,,-12797440,329034180,316236740,,76084780,162567480,86482700,-213757240,
1999,200899500,92053950,108845550,0.5418,,,,,48375800,48375800,140429750,,,9995000,58470750,0.2910,60469750,0.3010,-11994000,48475750,0.2413,3998000,44477750,0.2214,2.10,2.10,21173541,21173541,6496750,,6496750,54472750,54672650,37781100,153423250,258970450,,4297850,4297850,,,467865950,731134250,,884557500,7296350,119740100,,,21589200,148625650,96251850,,,15292350,111544200,,,260169850,,190804550,140229850,-2698650,296051900,624387650,884557500,,884557500,44477750,9995000,,,34982500,,30484750,,,-20189900,69265350,-41979000,,,,-60369800,-102348800,,,-12793600,-11494250,-38580700,-62868550,,-95852050,22088950,117941000,27286350,
2000,167646464,62435510,105210954,0.6276,,,,,59732051,59732051,122167562,,,13303339,25898819,0.1545,45478902,0.2713,-32883422,12595480,0.0751,6690662,5904819,0.0352,0.28,0.28,20730552,20730552,5752849,,5752849,47486501,36755647,35858827,125853824,230795832,,4878024,4878024,,,489728035,725401891,,851255715,4188162,91299736,,,25329933,120817832,104437108,,,5909818,110346926,,,231164758,,205761839,73664264,-52139570,392804423,620090957,851255715,,851255715,5904819,13303339,,,51467704,,8992201,,,-7339532,63336330,-10727854,-8360328,,,2038592,-17049589,,21089781,-15301939,-16111777,-43081382,-53405317,,-7118576,14965006,22083582,52608476,
2001,173725626,87938205,85787420,0.4938,,,,,46420358,46420358,134358563,,,11809819,-16250375,-0.0935,39368063,0.2266,-67428257,-28060194,-0.1615,2587741,-30647935,-0.1764,-1.38,-1.38,21472658,21472658,5383462,,5383462,49512048,12668733,45857414,113421657,214381560,,3535646,3535646,,,432667729,650584935,,764006592,5538446,179156083,,,12454754,197149283,13296670,,,4336566,17633237,,,214782520,,207411257,1604840,-52144785,392352761,549224072,764006592,,764006592,-30647935,11809819,,,36166383,,26680332,,,21855814,39184081,-4624538,,,,51653834,47029297,,,-41115888,,-43050695,-84166583,,2046795,17011299,14964503,34559544,
2002,216895493,124559190,92336303,0.4257,,,,,140676498,140676498,265235688,9912027,16520046,21587496,-464453755,-2.1414,-48336285,-0.2229,-454225012,-502561297,-2.3171,10244383,-512805681,-2.3643,-30.62,-30.62,16746129,16746129,25485836,37767366,63253202,39616829,24766383,12269800,139906215,347734255,,4054743,4054743,,,683233902,1035022899,,1174929114,12547415,579644417,,,29865115,622056946,144673,,,2956013,3100686,,,625157632,,212887671,-509583783,-103096816,949564410,549771482,1174929114,0,1174929114,-512805681,21587496,,,173481986,,54150559,,,366310998,48574800,-24645171,-19831875,,,26541555,-17935491,,,,,-38870006,-38870006,,-8230697,25919854,34150551,23929628,
2003,214092943,143726634,70366309,0.3287,,,,,50140695,50140695,193867329,,,79211882,365798974,1.7086,20225614,0.0945,266361478,286587092,1.3386,-1414846,288001938,1.3452,13.38,5.57,21522970,21522970,87656396,,87656396,48001716,14655354,139858088,290171554,1204025625,,3255817,3255817,,,566662550,1773943991,,2064115546,25946271,87909843,,,59537724,173393838,595321538,,,38089438,633410975,,,806804814,,213165495,-267595290,295429880,572580951,813581035,1620385849,443729697,2064115546,288001938,79211882,,,75825164,,35641309,,,-355507919,87531066,-7700884,-31917590,,,1935665,-37682809,,,,,109979213,109979213,,159827470,188358342,28530872,79830181,
2004,261692755,147917543,113775212,0.4348,,,,,8699117,8699117,156616660,,,68752325,182719929,0.6982,105076095,0.4015,21778871,126854966,0.4847,25807281,88160324,0.3369,3.85,2.27,22889564,56852818,93414128,71046240,164460368,87476589,10608246,-2960,262542243,1269973363,,2610623,2610623,,,675313703,1947897689,,2210439932,43155196,137812478,,,75924138,256891813,470403478,,,48187009,518590487,1037180975,,775482300,,249648962,-178895752,294834643,597533714,963121567,1738603867,471836065,2210439932,88160324,68752325,,,-15995246,,6917263,,,-67254621,73662782,-25159065,-559419,,,-70516419,-96234904,,,,-4877899,-42933204,-47811103,,-70380264,123332697,193712961,48503717,
2005,369730197,166734051,202996146,0.5490,,,,,61902163,61902163,228636215,,12212443,74928577,243527255,0.6587,141093982,0.3816,38432682,179526665,0.4856,53185175,103201061,0.2791,3.65,2.27,28308480,45539528,98201781,113641242,211843023,112125871,65596781,,389565675,1436005496,,5876751,5876751,,,691886420,2133768666,,2523334342,66852374,93877924,,,150111159,310841456,389585880,,,125573702,515159582,,,826001039,,357113655,-75009397,293704781,675878334,1251687374,2077688412,445645929,2523334342,103201061,74928577,,,-33733591,,-7415213,,,-50945313,93450734,-79281298,-681195,,,-46664752,-126627245,,105634313,,-10295860,-42493875,52844577,,19668066,142528533,122860467,14169436,0.3465
2006,578322881,244100647,334222233,0.5779,,,,,131570601,131570601,375671248,,,81403926,236941917,0.4097,202648546,0.3504,-19892564,182755982,0.3160,58856551,96681440,0.1672,2.47,2.27,39132949,42535472,103133249,130564242,233697491,159134335,81369969,8121871,482323666,1414782952,-18234850,3602517,-14632333,,,860689856,2260840475,,2743164141,127511209,129351055,,,162832549,419694812,295610162,,,89954889,385565051,,,805259863,,435932380,96681440,294159277,660643643,1487416740,2292676603,450487538,2743164141,96681440,81403926,,,-23800693,,25097229,,-4238437,40615527,194900201,-116330131,-2515897,-2305982,,-15567691,-136719700,,43690169,,,-80499438,-36809269,,21374319,164122910,142748592,78570069,0.3243
2007,721926434,304548078,417378356,0.5781,,,,,223370107,223370107,527918185,21659546,65014897,96059843,351275647,0.4866,194008249,0.2687,27902378,221910626,0.3074,85544327,104656580,0.1450,2.32,1.93,45152672,54183067,213380367,623808813,837189180,255502865,34568248,21741132,1149001425,1981123214,-76974786,2758812,-74215974,,,994559316,2901466557,,4050467982,191406565,209313159,,,236505437,637225161,1194574704,,,169320960,1363895664,,,2001120825,,454376051,104656580,381513799,668650841,1609197270,3610318095,440149887,4050467982,104656580,96059843,,,-110373636,,28307286,,-5067391,69039802,159382588,-409824106,-54813638,,,-34498749,-499136493,,25367172,,,846562494,871929665,,532175761,692380251,160204491,-250441518,0.3234
