,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1997,102219300,79936200,22283100,0.2180,,,,,11672100,11672100,91608300,,,353700,10611000,0.1038,10611000,0.1038,-353700,10257300,0.1003,3537000,6720300,0.0657,0.94,0.92,7169811,7307692,3890700,3537000,7427700,19453500,14855400,353700,42090300,1768500,,353700,353700,,,,2122200,,44212500,9196200,,,,3537000,12733200,,,,,,,,12733200,,353700,15209100,-707400,16623900,31479300,44212500,,44212500,6720300,353700,-353700,,-6012900,,-4951800,,,1061100,1768500,-1061100,,-4598100,,353700,-5305500,,14855400,,,-7427700,7427700,,,3890700,,707400,
1998,136464400,106924850,29539550,0.2165,,,,,15393850,15393850,122318700,416050,2912350,416050,14977800,0.1098,14145700,0.1037,-2496300,11649400,0.0854,4160500,7488900,0.0549,0.92,0.89,8181818,8372093,3328400,1664200,4992600,28707450,13313600,2496300,49509950,2080250,,416050,416050,,,416050,2912350,,52422300,5408650,,,,4576550,9985200,,,,,,,,9985200,,416050,24130900,-1664200,19554350,42437100,52422300,,52422300,7488900,416050,,,-11649400,,2496300,,,2912350,-832100,-416050,,,832100,-416050,,,,,,,,,-832100,3328400,4160500,-1248150,
1999,130029748,101693495,28336253,0.2179,,,,,16817518,16817518,118511013,,,767639,12792600,0.0984,11518734,0.0886,506227,12024961,0.0925,4257284,7767677,0.0597,0.93,0.91,8295000,8555000,15610043,4875545,20485588,25477316,15083069,,61045973,2543582,,224068,224068,,,568468,3336118,,64382090,8398386,,,,4572639,12971024,,,,70540,70540,,,13041564,,473032,32286481,-1813288,20394301,51340526,64382090,-0,64382090,7767677,767639,-327803,,7510414,,-1464738,,,547721,16265648,-1551876,,-2887982,,282159,-4157699,,,,,,,,12107949,15610043,3502094,14713772,
2000,127036238,98363951,28672287,0.2257,,,,,18360785,18360785,116724737,1469025,,1335477,13140284,0.1034,10311501,0.0812,1493306,11804807,0.0929,4022619,7782189,0.0613,0.91,0.91,8556000,8556000,27029245,1145273,28174518,31675086,10566456,,70416060,2598110,,,,,,226626,2824736,,73240796,10157719,,,,3715054,13872773,,,,117360,117360,234720,,13990133,,485628,40141201,-2395765,21019599,59250663,73240796,,73240796,7782189,1335477,,,-659645,,4552763,,,-886271,7571750,-837708,,,4589185,40469,3791945,,,,,,,,11363695,27029245,15665550,6734042,
2001,126832897,98165820,28667077,0.2260,,,,,18169894,18169894,116335714,1720201,,1080000,13297384,0.1048,10497183,0.0828,1720201,12217384,0.0963,3990337,8227046,0.0649,0.97,0.97,8555000,8555000,2800000,9700000,12500000,7400000,4300000,,24200000,800000,,,,,,,800000,,25000000,4000000,2146951,,,-1046951,5100000,,,,,,,,5100000,,100000,15300000,-1100000,53698517,67998517,73098517,-48098517,25000000,8227046,1080000,740000,,-400000,22900000,6200000,,,-627046,9020000,,-321163,,,-12041404,-13431643,,,,,2146951,2146951,,-2810000,24190000,27000000,9020000,
2002,131536364,103215818,28320546,0.2153,,,,,18600479,18600479,121816297,,1015175,925043,11446814,0.0870,9720067,0.0739,-213471,9506595,0.0723,2300748,7205847,0.0548,0.84,0.84,8555000,8555000,27718082,21579592,49297674,24610886,16641285,3230535,93780380,2855774,,,,,,61670,2917443,,96697823,11375656,1072101,,,4027495,16475252,,,,222959,222959,,,16698211,,526563,59359295,-4100000,24213754,79999612,96697823,,96697823,7205847,925043,-104364,,1907012,,3942106,,,-583489,9350050,-1114795,,-5925019,,260910,-6778904,,,,,-1171721,-1171721,,1399424,27718082,26318658,8235254,
2003,137383372,110161386,27221986,0.1981,,,,,20000005,20000005,130161391,1552552,675971,955081,13292633,0.0968,7226343,0.0526,4439600,11665943,0.0849,2887048,8774533,0.0639,1.02,1.02,8555000,8555000,12464024,42298309,54762333,29672924,18822508,2891409,106149174,3397297,,,,,,61055,3458352,,109607526,16109903,43611,,,6144790,22298304,,,,161361,161361,,,22459665,,514610,66934163,-4600000,24299089,87147861,109607526,,109607526,8774533,955081,353249,,-1007414,,-2516355,,,-3641519,5433931,-2027912,,-17605761,,571304,-19062368,,,,,-1059747,-1059747,,-14692546,12464024,27156570,3406019,
2004,171294946,130535303,40759643,0.2380,,,,,24816598,24816598,155351900,1899009,776867,1061719,18938301,0.1106,15943045,0.0931,1156669,17099715,0.0998,5895560,11204154,0.0654,1.30,1.30,8600000,8600000,55934453,1696160,57630613,42179584,27194675,-0,127004872,3042731,,,,,,64739,3107470,,130112342,19102306,2494608,,,9244722,30841636,,,,185585,185585,,,31027221,,1506260,77837798,-5600000,25341064,99085121,130112342,,130112342,11204154,1061719,-690549,,-11117836,,-8329745,,,-474752,-17264,-694865,,,41117865,34527,40457528,,556755,,,2451448,3008203,,43448467,55934453,12485985,-712128,
2005,166175000,128133000,38042000,0.2289,,,,,29297400,29297400,157430400,1651400,142600,1251200,12673000,0.0763,8744600,0.0526,2534600,11279200,0.0679,3560400,7718800,0.0464,0.90,0.90,8615000,8615000,30410600,3224600,33635200,55765800,30778600,266800,120446400,16647400,,,,,,92000,16739400,,137185800,19927200,,,,15157000,35084200,,,,299000,299000,,,35383200,,1499600,80610400,-6700000,26392600,101802600,137185800,,137185800,7718800,1251200,32200,,-15502000,,-3657000,,,-791200,-7291000,-14881000,,-777400,,50600,-15607800,,,,,-2488600,-2488600,,-25382800,30410600,55793400,-22172000,
2006,190893650,143157600,47736050,0.2501,,,,,35144888,35144888,178302488,3222563,269600,1200563,35363938,0.1853,12591163,0.0660,23105563,35696725,0.1870,5362513,28531263,0.1495,3.17,3.12,9028223,9152233,91129013,13905463,105034475,52112838,19044713,391763,176583788,42643138,,,,,92675,,42735813,,219319600,20076775,,,,12612225,32689000,,,,690850,690850,,,33379850,,1107888,108952100,-6400000,67569713,171229700,204609550,14710050,219319600,28531263,1200563,320150,,11243163,,11664413,,-1015213,-17443963,23851175,-22903363,,-9372813,,509713,-31766463,,73440725,,-4739063,,68701663,,60786375,91129013,30342638,947813,
