,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1997,8543304000,3456072000,5087232000,0.5955,,,,,3648168000,3648168000,7104240000,,,-1263528000,-339480000,-0.0397,,,-515016000,924048000,0.1082,291456000,632592000,0.0740,8.28,8.28,76400000,76400000,1063152000,,1063152000,886788000,531576000,1333080000,3814596000,18510768000,,,,,,4429800000,22940568000,,26755164000,365148000,1752876000,,,1506960000,3624984000,15414048000,,784116000,,16198164000,,,19823148000,,4849596000,794880000,-1800900000,3088440000,6932016000,26755164000,,26755164000,632592000,-1263528000,101844000,,23184000,79488000,38088000,-256680000,,2461644000,1955736000,-1214676000,,-198720000,,-775008000,-2188404000,-3294612000,3052008000,,,977868000,735264000,-34776000,467820000,1554156000,1086336000,741060000,0.1148
1998,8172360000,4096116000,4076244000,0.4988,,,,,3902364000,3902364000,7998480000,,852840000,-1488744000,-1194804000,-0.1462,,,-732780000,-558900000,-0.0684,-77832000,-481068000,-0.0589,-4.97,-4.97,96833333,96833333,1296648000,,1296648000,989460000,429732000,1180728000,3896568000,19668312000,,,,,,4429800000,24098112000,,27994680000,274896000,2369736000,,,1877904000,4522536000,16029252000,,991944000,,17021196000,,,21543732000,,4867812000,360180000,-3167100000,4390056000,6450948000,27994680000,,27994680000,-481068000,-1488744000,-77832000,,90252000,-19044000,55476000,-91908000,,3508236000,1550844000,-702972000,,,325404000,318780000,-58788000,-1934208000,,,,646668000,-1287540000,28980000,233496000,1793448000,1559952000,847872000,0.1148
1999,10163882160,5097490920,5066391240,0.4985,,,,,4045376160,4045376160,9142867080,,,-1610766360,-1400205960,-0.1378,,,-810454680,210560400,0.0207,59922360,150638040,0.0148,1.66,1.66,97339000,97339000,957913200,,957913200,1156061880,421808040,1454746320,3990529440,20173416840,,107457840,107457840,,,4040979480,24321854160,,28312383600,74420640,2200939920,,,2435553720,4710914280,14669104680,,1069833960,1109387520,16848326160,,,21559240440,,1867371840,508019400,-4416527160,8794279080,6753143160,28312383600,,28312383600,150638040,-1610766360,59856120,,-284442840,-600300000,-38096280,14705280,,3495435120,1810720080,-1811432160,-87999840,,,1301682240,-597749760,-6370085520,,,,4662666720,-1707418800,16767000,-477681480,1315253160,1792934640,-712080,0.1148
2000,11222579520,6154192800,5068386720,0.4516,,,,,4289959080,4289959080,10444151880,166775760,981444960,-1623600360,-366928200,-0.0327,,,-503200440,275227200,0.0245,99658080,175569120,0.0156,1.78,1.78,97339000,97339000,1284658560,,1284658560,2127132000,376085880,196211160,3984087600,21283309440,,101819160,101819160,,,3664429920,25049558520,,29033646120,76995720,2140851960,,,2624751720,4842599400,14575267440,,1454199840,747013320,16776480600,,,21619080000,,4868043840,1099095480,-5878501920,7325928720,7414566120,29033646120,,29033646120,175569120,-1623600360,76747320,,282563280,-14978520,44861040,2558520,,3218858280,2130137640,-951057360,,-42948360,,-162552960,-1156558680,-3750368040,,,,2904450120,-845917920,-19913400,107739360,1423207800,1315468440,1179080280,0.1148
2001,12152808000,5838884725,6313923275,0.5195,,,,,11278137000,11278137000,17117021725,124397298,938624376,1723418000,2942301376,0.2421,874671000,0.0720,-561088000,313583000,0.0258,-261454000,541713000,0.0446,5.55,5.55,97605946,100664924,1099630000,,1099630000,821378000,464747643,1023958357,3409714000,20570086000,42909000,1231505000,1274414000,,489375000,3242053000,25575928000,,28985642000,48117000,3584550000,,,2939955000,6572622000,5100779000,,780419000,8635823000,14517021000,,,21089643000,,4866950000,1539571749,-7580364131,9069841382,7895999000,28985642000,,28985642000,541713000,1723418000,-267706627,,627495232,509068836,-86920853,-83767469,,-223502605,2401417000,-1689228000,,-1066140421,74340421,61973000,-2554382000,-3331463000,,,,3411933000,80470000,-19416000,-91911000,1330980000,1422891000,712189000,0.1148
2002,13078989000,6148064553,6930924447,0.5299,,,,,12070163804,12070163804,18218228357,115811784,847093011,1730939000,2718839011,0.2079,1063467000,0.0813,-800573000,262894000,0.0201,54438000,86369000,0.0066,0.90,0.90,97339000,103804738,1889647000,290000000,2179647000,965226000,,1465927000,4610800000,20879762000,40707000,,40707000,5792949000,569997000,867368000,28150783000,,32761583000,64523000,8446720000,44560000,,3536307000,12047550000,11311886000,,802822000,815705000,12930413000,,5936907000,24977963000,,4866280056,1507291362,-8818332354,9823863936,7379103000,32357066000,404517000,32761583000,86369000,1730939000,-17563794,,415693667,-179370867,-91527066,16405014,,-54959873,2160478000,-1497910000,-254656000,-2889610000,10388000,88868000,-4542920000,-6744505000,,,-97339000,9798273000,2956429000,39558000,613545000,1944525000,1330980000,662568000,0.1208
2003,14277158000,7738954524,6538203476,0.4579,,,,,14058137000,14058137000,21797091524,147821862,860156048,1994511000,2152405048,0.1508,221463000,0.0155,-811294000,-589831000,-0.0413,247554000,-949816000,-0.0665,-9.75,-9.75,97417026,97529147,1477409000,,1477409000,1325677000,,2028586000,4831672000,27058691000,38505000,,38505000,4831153000,399771000,847319000,33175439000,,38007111000,109242000,9331226000,106113000,,5332555000,14773023000,14502851000,,740112000,1086261000,16329224000,,5408802000,31102247000,,4866103678,501874258,-10541602402,11555775466,6382151000,37484398000,522713000,38007111000,-949816000,1994511000,118778922,,3636708345,-360384071,4204564,44710733,,-1532862266,3267320000,-6026354000,-327252000,-1364902000,311920000,-2315000,-7408903000,-13114279000,,,,16878029000,3763750000,16088000,-361745000,1582780000,1944525000,-2759034000,0.1208
2004,21038776000,11567724714,9471051287,0.4502,,,,,19714021000,19714021000,31281745714,128997529,891528027,2300609000,3887436027,0.1848,1479177000,0.0703,-633770000,845407000,0.0402,181224000,514075000,0.0244,5.50,5.50,93468182,95110477,2114447000,77426658,2191873658,1462672000,,1554723343,5209269000,30408973000,36303000,,36303000,5548970000,395465000,828808000,37218519000,,42427788000,64718000,11410336000,162606000,,6236212000,17711266000,15115670000,,752917000,1134483000,17003070000,,7472638000,34714336000,,4865986092,948710366,-12460121773,13527669316,6882244000,41596580000,831208000,42427788000,514075000,2300609000,19573923,,1410925224,-136967799,28984303,-44511017,,-979078147,3266105000,-1703910000,-42673000,-2347340000,307009000,1354352000,-2432562000,-12962801000,,,-60000000,12710453000,-312348000,10472000,531667000,2114447000,1582780000,1562195000,0.1208
2005,27454443000,15135789223,12318653777,0.4487,,,,,27685474000,27685474000,42821263223,128700000,707050000,-3936942157,-3807324157,-0.1387,14248000,0.0005,-591680000,-577432000,-0.0210,-138704000,-438728000,-0.0160,-5.00,-5.00,93461400,95621501,1864001000,,1864001000,2124121000,978923330,1050305670,6017351000,38588400000,,688311000,688311000,841954000,434839000,12751002000,53304506000,,59321857000,3394899104,20998256000,47259000,,7221761896,31614917000,18414772000,,601340000,1772286000,20788398000,,10608497000,52403315000,,4866950000,1229115000,-18191384839,18191384839,6096065000,58499380000,822477000,59321857000,-438728000,-3936942157,,,-975041564,-112030516,-294965810,821223552,-226272268,7303160721,1952449000,-2676050000,,-137730210,69000210,-7624314000,-10369094000,-17249643000,,,-187339000,25622984000,8186002000,-19803000,-250446000,1864001000,2114447000,-723601000,0.1239
2006,37488875000,13608793000,23880082000,0.6370,,2132095000,1316620000,3448715000,23847072000,27295787000,40904580000,120161000,876746883,-4579775112,-7318725229,-0.1952,-2991440000,-0.0798,-624257000,-3615697000,-0.0964,-162932000,-3452765000,-0.0921,-34.00,-34.00,97453676,97453676,1987486000,808616165,2796102165,2355574000,1197505273,2664470562,9013652000,40050466000,992199922,345354078,1337554000,8455192000,82146000,2226896000,52152254000,,61165906000,5085389490,18820283000,80483000,,9900347510,33806020000,21140055000,,68459000,2674729000,23883243000,,11852598000,57689263000,,4866950000,,-20982817170,18930764170,2814897000,60504160000,661746000,61165906000,-3452765000,-4579775112,,,44411019,-132608649,-582471198,-182210060,,9326822093,1338693000,-916914000,-366184072,-6751000,,-426486928,-1679178000,-21852960000,,,-113550000,22387348000,420838000,43132000,123485000,1987486000,1864001000,421779000,0.1281
