,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1995,28010467650,17529257160,10481210490,0.3742,,,,,6050541780,6050541780,23579798940,,,3055687380,7002031980,0.2500,4430668710,0.1582,-484324110,3946344600,0.1409,1815630480,2130714120,0.0761,1.06,1.06,2002932551,2002932551,938231730,,938231730,8844959310,5086573020,1895961210,16765725270,19975834830,,1043519580,1043519580,,,5913277620,26932632030,,43698357300,3280301460,7016070360,,,8807523630,19103895450,6296213430,,1431134850,4683359550,12410707830,,,31514603280,,,5269851870,-20032768260,26946670410,12183754020,43698357300,,43698357300,2130714120,3055687380,,,-178599390,,-492903120,,,1555140540,6562942650,-2927002230,,-2260959090,2644674810,-467166090,-3010452600,,,,-493683030,-3054907470,-3548590500,-7019190,,,941351370,3635940420,1.2777
1996,30510166310,19130620700,11379545610,0.3730,,,,,6557922140,6557922140,25688542840,,,3395464220,7968815460,0.2612,4398194780,0.1442,175156460,4573351240,0.1499,2219184140,2354167100,0.0772,1.18,1.18,2001366120,2001366120,1050135290,,1050135290,10200051650,6009955600,2603242800,19863385340,20934410850,,1035672830,1035672830,,,5816319330,27786403010,,47649788350,3557765160,8540082630,,,9570934640,21668782430,5245855630,,1778079110,4651287830,11675222570,,,33344005000,,,6814229070,-23319913280,30811467560,14305783350,47649788350,,47649788350,2354167100,3395464220,,,-743209750,,-95612930,,,-299694310,4706727260,-3048365180,,-1609350410,1296800580,-456370960,-3817285970,,,,-950505010,118110090,-832394920,-15265930,,,1008354850,1658362080,1.2538
1997,31202696070,19867252860,11335443210,0.3633,,,,,6630902460,6630902460,26498155320,,,3595450950,8468173350,0.2714,4507268220,0.1445,365454180,4872722400,0.1562,2242725030,2629997370,0.0843,1.32,1.32,1997928177,1997928177,1578180240,2446361190,4024541430,10060899030,2616361020,430908660,17132710140,20539070370,,1680907410,1680907410,,,5083631280,27303609060,,44436319200,3476360160,7884537570,,,5829994170,17190891900,5320903770,,1721816460,4039086870,11081807100,,,28272699000,,4110904980,5937266790,-25689065220,31804513650,16163620200,44436319200,,44436319200,2629997370,3595450950,,,-266363370,,-80909010,,,527272200,6486357150,-3229996770,,-1936361700,1931816250,-651817530,-3886359750,,,,-1027271700,-1082726190,-2109997890,67272660,557272170,1578180240,1020908070,3256360380,1.0991
1998,28288700820,18528301800,9760399020,0.3450,,,,,6683149080,6683149080,25211450880,,,3771315180,7542630360,0.2666,2560537980,0.0905,1210777200,3771315180,0.1333,1447816680,2323498500,0.0821,1.16,1.16,1997800587,1997800587,777625920,1392393780,2170019700,9151599780,2437754940,262619280,14021993700,20833894440,,1772680140,1772680140,,,4632501780,27239076360,,41261070060,3504432600,4939459380,,,5366642040,13810534020,4508866080,,1460606580,4122611100,10092083760,,,23902617780,,4124316420,6202248840,-28119874140,35151761160,17358452280,41261070060,,41261070060,2323498500,3771315180,,,782741880,,104877180,,,-26432460,6851123100,-4159275480,,-1996077060,3072133980,-197817120,-3281035680,,,,-1195429320,-3156547320,-4351976640,-23874480,-805763700,777625920,1583389620,2691847620,1.1723
1999,31031092750,20121266130,10909826620,0.3516,,,,,6378144220,6378144220,26499410350,,,3594538430,8508829980,0.2742,4002986120,0.1290,911305430,4914291550,0.1584,2055157720,2859133830,0.0921,1.43,1.43,1995560198,1995560198,1212423800,1963729040,3176152840,10770696020,2627580760,338882390,16913312010,23091704440,,2176400100,2176400100,,,4049694250,29317798790,,46231110800,4145098090,4767210630,,,6252926680,15165235400,4791061590,,1772921360,4738390720,11302373670,,,26467609070,,4136153980,8045723840,-31626372960,39207996870,19763501730,46231110800,,46231110800,2859133830,3594538430,,,-659876560,,-63602560,,,2460624040,8254419740,-4431309610,,-3182115580,2651431720,-1223355490,-6185348960,,,,-1301864900,-353789240,-1655654140,20869590,433292440,1212423800,779131360,3823110130,1.0075
2000,48978040000,31583382620,17394657380,0.3552,,,,,6592870080,6592870080,38176252700,502557280,793231300,3798992320,14726418940,0.3007,10288582620,0.2101,-154387300,10134195320,0.2069,4347333420,5786861900,0.1182,2.90,2.90,1997054545,1997054545,1247875280,1799410600,3047285880,13422112440,3128206120,412054380,20009658820,26870843380,,2397794480,2397794480,,,7241296740,36509934600,,56519593420,4860538100,5944443420,,,9495351320,20300332840,5129917320,,1357543500,5592014480,12079475300,,,32379808140,,4143968080,11724916880,-34659416480,42930316800,24139785280,56519593420,,56519593420,5786861900,3798992320,,,-1596045260,,-524916820,,,2622454620,10612263580,-4352657120,-597319140,-2782165620,2978077780,-3865006200,-8619070300,,,,-1523642940,-479133000,-2002775940,41524860,33006940,1247875280,1214868340,6259606460,0.9424
2001,49933073480,31883078880,18049994600,0.3615,,,,,6618705990,6618705990,38501784870,,,4678837330,15978628470,0.3200,10414150060,0.2086,885641080,11299791140,0.2263,3535820860,7763970280,0.1555,3.96,3.96,1959168301,1959884117,1307107330,1377913660,2685020990,13752162760,2817642370,445068360,19699894480,33372259630,,2847987940,2847987940,,,6925533420,43145780990,,62845675470,4982293030,6474845510,,,7026685320,18483823860,6094963930,,2625453760,6400667450,15121085140,,,33604909000,,4007863060,16161825800,-37872395270,46943472880,29240766470,62845675470,,62845675470,7763970280,4678837330,,,-196684250,,179825600,,,-4085412850,8160710510,-5282377000,-2667038430,-873278070,1120538270,1051979760,-6650175470,,,,-1738688770,276481860,-1462206910,13486920,60691140,1307107330,1246416190,2878333510,0.8909
2002,49046506990,31921636090,17124870900,0.3492,,,,,8586259700,8586259700,40507895790,,,4966879640,12693560400,0.2588,8510022100,0.1735,-783341340,7726680760,0.1575,3129553480,4597127280,0.0937,2.40,2.40,1915389343,1916010796,3267734130,1209318930,4477053060,13542656670,3202932170,572734970,21795376870,33723702360,,3178154950,3178154950,,,7170146280,44072003590,,65867380460,5542473520,8877868520,,,7191111620,21611453660,6555480630,,2613043740,6710814740,15879339110,,,37490792770,,4005332910,17164895640,7951581680,-2840803570,26281006660,63771799430,2095581030,65867380460,4597127280,4966879640,,,-511744890,,-209653400,,,1535234670,10587496700,-6848995390,-1043502150,-333539500,306856340,-617524560,-8536705260,,,,-3038068360,2927523840,-110544520,-63848990,1876397930,3267734130,1391336200,3738501310,1.0501
2003,52308314310,34505367680,17802946630,0.3403,,,,,8351607540,8351607540,42856975220,435128440,622519520,4701451630,14134528030,0.2702,9500568950,0.1816,-122280620,9378288330,0.1793,3235672250,5574884630,0.1066,2.96,2.96,1880489672,1887473036,1619821200,1274418150,2894239350,13777214530,3287284200,533588160,20492326240,36296699360,,3603308140,3603308140,,,6826275910,46726283410,,67218609650,5876616030,7904568650,,,7561547690,21342732370,8321434400,,2437672100,6848508750,17607615250,,,38950347620,,3996352990,20236648580,5574884630,-3158651340,26649234860,65599582480,1619027170,67218609650,5574884630,4701451630,,,-464507550,,-161982120,,,996507650,10808336360,-7829135800,-282674680,-803558360,386692610,484358300,-8044317930,,,,-3005403550,-1290298750,-4295702300,-107194050,-1639671950,1619821200,3259493150,2979200560,1.2588
2004,59636264240,39063106720,20573157520,0.3450,,,,,8063580080,8063580080,47126686800,,,4562550800,16481246560,0.2764,12453513760,0.2088,78194080,12531707840,0.2101,4649597040,7269098720,0.1219,3.87,3.87,1878131490,1884688152,1262908160,1290940000,2553848160,14193700880,3317346960,601946880,20666842880,37588484400,,3187515280,3187515280,,,7618021360,48394021040,,69060863920,6281345200,5047206560,,,7705067600,19033619360,7668183600,,2766300000,7150332240,17584815840,,,36618435200,,4001176320,22272772240,7268361040,-3226612320,30315697280,66934132480,2126731440,69060863920,7269098720,4562550800,,,-562849840,,-67866560,,,1084389600,12353189280,-6766000960,,-998081040,704484400,488344160,-6571253440,,,,-3074650240,-3048831440,-6123481680,-16966640,-359250160,1262908160,1622158320,5587188320,1.3558
