,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1996,75500000,47700000,27800000,0.3682,,7600000,,7600000,6000000,13600000,61300000,,,800000,14100000,0.1868,14100000,0.1868,,14100000,0.1868,,13300000,0.1762,3.00,3.00,4428000,4428000,17600000,45400000,63000000,17700000,,20700000,101400000,,11300000,,11300000,,,47700000,59000000,,160400000,2100000,1400000,,,21200000,24700000,41500000,,,2700000,44200000,,,68900000,,53400000,25200000,,12900000,91500000,160400000,,160400000,13300000,800000,,,11500000,27400000,,,,-9900000,15700000,,,,,-12500000,-12500000,,,17900000,,-5000000,12900000,,16100000,17600000,1500000,15700000,0.7294
1997,88920658,,,,,,,,57898499,57898499,57898499,,,,25732666,0.2894,31022159,0.3489,-5289493,25732666,0.2894,1286633,24446033,0.2749,3.94,3.62,6056376,6597728,42200000,,42200000,,,,,,,20014296,20014296,,,207005003,227019299,,227019299,,,,,,,41601144,,,62330236,103931380,,,103931380,,70335954,48320229,,1572552,120228735,224160115,2859184,227019299,24446033,,,,-58327377,,,,,11436741,-22444603,,,,,75625447,75625447,,4145818,,-571837,-33166547,-29592566,1143674,24588992,42172981,17583989,-22444603,0.6995
1998,128637771,,128637771,1.0000,,,,,91795666,91795666,91795666,,,,32198142,0.2503,36842105,0.2864,-4643963,32198142,0.2503,619195,31578947,0.2455,5.01,4.45,6298899,7100577,38900000,,38900000,,,,,,,18730650,18730650,,,233900929,252631579,,252631579,,2631579,,,,2631579,37616099,,,56346749,93962848,,,93962848,,66408669,79102167,,10681114,156191950,250154798,2476781,252631579,31578947,,,,-26160991,,,,-1,-6346749,-928793,-773994,,,,-773994,-1547988,,,-4643963,-309598,1,-4953560,4024768,-3405573,38854489,42260062,-1702787,0.6534
1999,122236690,,,,,,,,82350984,82350984,82350984,,,,29577547,0.2420,39885706,0.3263,-5499132,34386574,0.2813,-989583,30567130,0.2501,5.24,4.61,5838128,6631908,49600000,,49600000,,,,,,,17893519,17893519,,,252860243,270753762,,270753762,,3446181,,,,3446181,27544850,,,69019097,96563947,,,96563947,,65655382,109866898,,,171221065,267785012,2968750,270753762,30567130,,,,-11756366,,,,,7848669,26659433,,-737847,,,-34989873,-35727720,,,-208333,,27037037,26828704,-7064525,10695891,49567419,38871528,26659433,0.6915
2000,156168266,,156168266,1.0000,,,,,110098980,110098980,110098980,,,,40838332,0.2615,46069286,0.2950,-5230954,40838332,0.2615,1688662,39149670,0.2507,6.55,5.62,5977255,6966297,68500000,,68500000,,,,,,,17026095,17026095,,,314926514,331952609,,331952609,,,,,,,35409418,,,79701560,115110978,,,115110978,,65116977,148717756,,,213062388,328173366,3779243,331952609,39149670,,,,1018296,,,,,-9425614,30742352,,,,,-31220756,-31220756,,,-359928,,17212058,16852130,2576485,18951710,68501800,49550090,30742352,0.6672
2001,214145177,,214145177,1.0000,,,,,164786692,164786692,164786692,,,,44495384,0.2078,49358485,0.2305,-4863101,44495384,0.2078,-772047,45267431,0.2114,7.26,6.77,6237493,6684359,77200000,,77200000,,,,,,,28053168,28053168,,,366400828,394453996,,394453996,,,,,,,97954473,,,47499205,145453678,,,145453678,,76636422,164794651,,4449220,245880293,391333971,3120025,394453996,45267431,,-2255651,,42838268,,,,,9207259,95057307,,,,,37656797,37656797,,18361987,,,-139504935,-121142948,2185610,13756765,122836676,109079911,95057307,0.6281
2002,284338999,,284338999,1.0000,,,,,211550205,211550205,211550205,,,,47258420,0.1662,72788794,0.2560,-25530374,47258420,0.1662,-3497010,50755430,0.1785,7.94,7.48,6388644,6785776,102400000,,102400000,,,,,,,16411709,16411709,,,430162103,446573812,,446573812,,,,,,,68797608,,,86735914,155533522,,,155533522,,,196287378,18733082,,285289581,440823103,5750709,446573812,50755430,,-4603399,,25997797,,,,1,-51303117,20846711,,-34977967,-5440667,,21340888,-19077746,,,-7025496,,20549261,13523765,9954359,25247088,102412653,77165565,20846711,0.6358
2003,409513075,,409513075,1.0000,,,,,354736571,354736571,354736571,,,,49952338,0.1220,54776504,0.1338,-4824166,49952338,0.1220,836017,49116321,0.1199,7.60,7.26,6461847,6767840,145500000,,145500000,,,,,,,16126497,16126497,,,388450342,404576839,,404576839,,,,,,,33296406,,,148008502,181304908,,,181304908,,61891022,173673837,-17118382,,218446477,399751385,4825454,404576839,49116321,,,,9990983,,,,,-21744171,37363133,,-754863,,4789386,60895272,64929795,,,-9671519,,-38620378,-48291897,-10962257,43038774,145451501,102412727,37363133,0.771
2004,697763379,,697763379,1.0000,,,,,651906647,651906647,651906647,,,,32782577,0.0470,45856731,0.0657,-13074154,32782577,0.0470,-4168467,36951044,0.0530,5.52,5.46,6695496,6769891,215700000,,215700000,,,,,,,20445164,20445164,,,583254140,603699304,,603699304,,26544276,,,,26544276,14383249,,,290585554,304968803,,,304968803,,71511879,209960403,-12051836,,269420446,574389249,29310055,603699304,36951044,,,,8738901,,,,,14518838,60208783,-3693305,,-5117591,,22961364,14150468,,1391889,-10057596,,8974082,308375,-4397648,70271178,215722342,145451164,56515478,0.8312
2005,954755582,,954755582,1.0000,,,,,901595981,901595981,901595981,,,,37307652,0.0391,53159601,0.0557,-15851949,37307652,0.0391,3155524,34152128,0.0358,5.04,5.02,6769857,6796938,226600000,,226600000,,,,,,,15121428,15121428,,,693136295,708257723,,708257723,,,,,,,24093243,,,378694214,402787457,,,402787457,,72751257,-243837091,32471583,423023690,284409439,687196896,21060828,708257723,34152128,,,,33739831,,,,,-547019,67344940,-2947633,-4073030,-65038,,1831528,-5254174,,,-33681,,-27021132,-27054813,-24222158,10813795,226252334,215438539,64397307,0.8601
