,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,5318549290297,,,,,1058520370530.0,,1058520370530.0,,,,8977826566017,5362342982914,179040736313,7158629452493,1.346,1656285155175.0,0.3114,-84260184175.0,1572024971000,0.2956,624946125053,992299608213,0.1866,4702.01,4257.82,240710372,240710372,3634505922177,,3634505922177,1160074904288.0,,,,2031247048341,,,,,,,,168301732344008,168301732344008,4619185293840.0,16320107792941.0,,,,20939293086781.0,16633470474392,,,,16633470474392,156049410369180,,160355232981569,,1589064392855,277193167565,,6080241802019,7946499362439,168301732344008,,168301732344008,992299608213,179040736313,,,358646518619,,,,,1381109070401,2911095933545,-384561104753.0,1097377138037.0,-14677063110860.0,17714668900168,-15192532231703,-11057549304358,-10994216846910,,,-162596583841.0,20637549327829,9480735897078,5509855467.0,1339792381732,3041986866848,1702194485117,2526534828792,,33.28,38.355,32.03,38.27,29.115,2765770.0,0.077,0.077,29.192000000000004
2002,9813391455738,,,,,1586259785938.0,,1586259785938.0,,,,13449480422473,6733964410522,442760379446,9025679712234,0.9197,1540676156060.0,0.157,211161328517.0,1751837484576,0.1785,597277579868,1251677342398,0.1275,3939.63,3831.61,317714354,326671104,3892066428095,,3892066428095,1116429418363.0,,145511171955271.0,150519667801730.0,2120682087061,,630616844388.0,630616844388.0,30818616834124.0,,,33569915765573.0,217659499332876,184089583567303,4462785289111.0,23718962032268.0,,,,28181747321379.0,20164295366810,,,,20164295366810,167166460204136,,175183912158706,,1641209963855,2031900355181,165635824380.0,4996253853580,8834999996996,184018912155702,70671411601.0,184089583567303,1251677342398,442760379446,,,926077105260,,,,,3375005930051,5995520757155,-613772241784.0,,-12320166069358.0,16240085403731,-26302813751437,-22382894417064,-5044584814418,,,-53916963208.0,21797841036480,16699339258854,-25125741391.0,286839857554,3327374850589,3040534993035,5381748515371,,44.35,47.04,40.675,44.485,33.915,5961850.0,0.0,0.077,33.992
2003,10703930000000,,,,,1737585000000.0,,1737585000000.0,,,,14424190000000,6775848750000,551482500000,5949298750000,0.5558,-1432706250000.0,-0.1338,54673750000.0,-1378032500000,-0.1287,-384916250000,-993116250000,-0.0928,-3047.63,-3047.63,326000000,326000000,3914898750000,,3914898750000,1043150000000.0,,153756221250000.0,158714270000000.0,2001727500000,,857302500000.0,857302500000.0,31358002500000.0,,,34217032500000.0,227148335000000,192931302500000,4129405000000.0,22128553750000.0,,,,26257958750000.0,17415318750000,,,,17415318750000,177184620000000,,186027260000000,,1763733750000,796703750000,64157500000.0,4262833750000,6887428750000,192914688750000,16613750000.0,192931302500000,-993116250000,551482500000,,,311903750000,,,,,7194737500000,7065007500000,-364270000000.0,,-46430081250000.0,46330933750000,-8556261250000,-8655408750000,-12409965000000,,,-343652500000.0,14177493750000,1423876250000,1478750000.0,-165046250000,3324408750000,3489455000000,6700737500000,,33.425,37.35,30.9,32.94,25.11,6841000.0,0.841,0.918,26.028
2004,9057574000000,,,,,1644377000000.0,,1644377000000.0,,,,11681856000000,5328757000000,425683000000,7183845000000,0.7931,1431847000000.0,0.1581,-2442000000.0,1429405000000,0.1578,432639000000,996766000000,0.11,3252.51,3250.58,306432000,306650000,3299216000000,,3299216000000,841096000000.0,,136888891000000.0,141029203000000.0,1581112000000,,705121000000.0,705121000000.0,28200767000000.0,,,30487000000000.0,202003203000000,171516203000000,3376034000000.0,15105165000000.0,,,,18481199000000.0,17292379000000,,,,17292379000000,162892911000000,,164081731000000,,1624863000000,1751083000000,106193000000.0,3939636000000,7421775000000,171503506000000,12697000000.0,171516203000000,996766000000,425683000000,,,-60291000000,,,,,3359868000000,4722026000000,-217732000000.0,,-18043349000000.0,17606506000000,4259326000000,3822483000000,-11491449000000,,,-1610000000.0,2645563000000,-8847496000000,-37690000000.0,-340677000000,2721980000000,3062657000000,4504294000000,,35.92,38.905,32.8,35.78,27.93,6749700.0,0.0,0.918,28.848
2005,8652805039442,,,,,2169721195908.0,,2169721195908.0,,,,10545066457100,4706142701724,348877785670,8830512644180,1.0205,3778169282799.0,0.4366,-2677126013.0,3775492156786,0.4363,1088069351827,2687422804959,0.3106,8318.85,8314.9,322786000,322948000,3562479265737,,3562479265737,1048180274168.0,,140093752421391.0,144704411961295.0,1500322774573,,605249325680.0,605249325680.0,29807034086371.0,,,31912606186623.0,208529624334542,176617018147919,3271416009916.0,6052995904944.0,,,,9324411914860.0,24605533135251,,,,24605533135251,180612287460771,,165331166240380,,1664078145869,4314136106206,-55951833736.0,5349459380270,11271721798610,176602888038990,14130108929.0,176617018147919,2687422804959,348877785670,,,1218799840530,,,,,355796942263,4610897373421,-129399420450.0,,-19391027287554.0,18255373244994,-1905771960282,-3041426002842,-2425945838746,,,-166788248283.0,1293615469615,-1299118617414,-5171380036.0,265181373130,3052855002546,2787673629416,4481497952971,,45.885000000000005,51.465,44.435,48.385000000000005,37.765,6100400.0,0.542,1.46,39.225
2006,8529459745231,,,,,1959038404411.0,,1959038404411.0,,,,10878549598826,5095789925090,308843252854,9709780862909,1.1384,4311283584884.0,0.5055,-4526745307.0,4306756839577,0.5049,1357228772601,2947918912364,0.3456,8764.88,8763.92,336351000,336353000,4003919973647,,4003919973647,765085600444.0,,149462019416571.0,154231024990662.0,1537577392651,,552991216275.0,552991216275.0,27749628231168.0,,,29840196840095.0,213911418670851,184071221830757,3527695367624.0,10136796740260.0,,,,13664492107884.0,27792628319745,,,,27792628319745,184092297853047,,169964161641186,,1604266827382,6930636899026,404894880346.0,5150557954729,14090356561483,184054518202669,16703628087.0,184071221830757,2947918912364,308843252854,,,865217774362,,,,,-234095626008,3887884313572,-299909517407.0,,-23231956817584.0,23952988483983,-14629184733359,-13908153066960,-5451511559777,,,-176355007005.0,16322616822601,10694750255820,-17305952223.0,657175550209,3600302481748,2943126931539,3587974796164,,79.36500000000001,84.525,75.33500000000001,80.53,63.31,9243350.0,0.0,1.46,64.77
2007,10123473804233,,,,,2281117046034.0,,2281117046034.0,,,,12799579615150,6691233160253,419118914746,12074700400130,1.1927,4968612370084.0,0.4908,-4264044953.0,4964348325131,0.4904,1207116107428,3757232217703,0.3711,11167.33,11167.33,336346000,336346000,2841073039731,,2841073039731,899473784678.0,,180530109933286.0,184270656757695.0,1660507494157,,578253746544.0,578253746544.0,31296541264851.0,,,33535302505552.0,251341261768799,217805959263247,4197890458338.0,7780618930353.0,,,,11978509388690.0,42645957019248,,,,42645957019248,231477804797849,,200810357167291,,1682847381845,10019529047459,-133060861705.0,5405862371011,16975177938609,217785535105900,20424157347.0,217805959263247,3757232217703,419118914746,156928839284.0,,-1958580528497,,,,,-568595506823,1806103936413,-378639513911.0,,-17015114268282.0,17813089925404,-22280733193303,-21482757536180,-1524163860909,,,-1228478467024.0,21426757536061,18674115208128,-2084269667.0,-1004622661306,2772030904753,3776653566059,1427464422502,,84.39500000000001,93.695,79.63,83.89,65.94999999999999,10135150.0,0.0,1.46,67.40999999999998
2008,9330677000000,,,,,3584041000000.0,826435000000.0,4410476000000.0,,,,15828442000000,9359653000000,407187000000,11546651000000,1.2375,1786785000000.0,0.1915,,1786785000000,0.1915,453847000000,1325964000000,0.1421,4121.0,4121.0,321727000,321727000,3307944000000,,3307944000000,3186451000000.0,,220061218000000.0,226555613000000.0,1774900000000,578452000000.0,208486000000.0,786938000000.0,29209460000000.0,,,31771298000000.0,290098209000000,258326911000000,4961602000000.0,3443811000000.0,,,,8405413000000.0,51027615000000,,,,51027615000000,285354325000000,,242732123000000,,1781758000000,10032771000000,389909000000.0,3390269000000,15594707000000,258326830000000,81000000.0,258326911000000,1325964000000,407187000000,,-20139000000.0,-449615000000,,,765565000000.0,,2160373000000,3423770000000,-454877000000.0,-380227000000.0,-26033792000000.0,23452396000000,-29208038000000,-32624538000000,-7931030000000,1595000000.0,-3411293000000.0,-825600000000.0,41590047000000,29423719000000,79996000000.0,302947000000,3073410000000,2770463000000,2968893000000,,58.2,60.84,51.315,56.695,44.57,16153450.0,0.0,1.46,46.03
2009,8604215000000,,,,,3491923000000.0,870423000000.0,4362346000000.0,-154000000.0,,,13590120000000,8231429000000,431007000000,9590561000000,1.1146,2566594000000.0,0.2983,-1640541000000.0,926053000000,0.1076,207484000000,720641000000,0.0838,1659.0,1659.0,325406414,325406414,3162459000000,,3162459000000,2924701000000.0,,212135565000000.0,218222725000000.0,1617151000000,579450000000.0,190715000000.0,770165000000.0,33245391000000.0,,,35632707000000.0,289488139000000,253855432000000,3819342000000.0,1364516000000.0,,,,5183858000000.0,44239637000000,,,,44239637000000,275334936000000,,236279157000000,,1931758000000,10778124000000,244651000000.0,4585035000000,17539568000000,253818725000000,36707000000.0,253855432000000,720641000000,431007000000,,23039000000.0,709186000000,1602570000000.0,,-1142141000000.0,159471000000.0,1996111000000,3879984000000,-187103000000.0,-11817000000.0,-38062252000000.0,34223860000000,-726886000000,-4764198000000,-17951755000000,257962000000.0,-2294000000.0,,18265433000000,569346000000,-62973000000.0,-377841000000,2695569000000,3073410000000,3692881000000,,35.365,42.115,32.64,37.040000000000006,29.12,10757400.0,0.205559,1.665559,30.785559
2010,9428600000000,,,,,5155978000000.0,948737000000.0,6104715000000.0,-274000000.0,,,13035999000000,6970544000000,359568000000,7046105000000,0.7473,19192000000.0,0.002,-307608000000.0,-288416000000,-0.0306,304108000000,-588115000000,-0.0624,257.0,257.0,343028989,343028989,6256193000000,,6256193000000,956746000000.0,,202203424000000.0,209416363000000.0,1478187000000,585904000000.0,275320000000.0,861224000000.0,39996228000000.0,,,42335639000000.0,294087641000000,251752002000000,3703325000000.0,42615006000000.0,,,,46318331000000.0,41506401000000,,,,41506401000000,229904526000000,,234716456000000,,1931758000000,10096917000000,373163000000.0,4594695000000,16996533000000,251712989000000,39013000000.0,251752002000000,-588115000000,359568000000,,4800000000.0,1718021000000,72427000000.0,,-115612000000.0,234822000000.0,2841389000000,4335663000000,-119816000000.0,,-27229318000000.0,26689403000000,-1472421000000,-2132152000000,-19919131000000,,,-78897000000.0,18986478000000,-1011550000000,-20214000000.0,1171747000000,3867316000000,2695569000000,4215847000000,,44.66,48.52,41.345,42.825,33.80500000000001,6695750.0,0.076283,1.741842,35.546842000000005
