,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,254726124735,,,,,66408142890,,66408142890,,,,623267081226,424866695205,11245758504,506107605777,1.9869,,,-48473097.0,69995152068,0.2748,387784776,69607367292,0.2733,281.73,281.73,247075017,247075017,491953461453,,491953461453,,,,,110179349481,,,,,,,,5547358166874,5547358166874,,245904021081.0,,,,245904021081.0,1385118746775,,,,1385118746775,6233155543230,,5093940817536,,383519143464.0,69607367292,,290838582.0,453417349338,5547358166874,,5547358166874,69607367292,11245758504,,,,,,,,81871060833,162724186629,-16383906786,,-642413954541.0,565244784117.0,-225157535565,-302326705989,-177605427408.0,,,-54580707222,559670377962.0,327484243332,4168686342,192050410314,491953461453,299903051139,146340279843,,6.859999999999999,6.96,6.225,6.5600000000000005,1.995,1119950.0,0.45808,0.9627,2.9577
1999,269604026008,,,,,75565908649,,75565908649,,,,528654319776,333195874186,13653255828,392074646616,1.4543,,,,45225516602,0.1677,-5464266863,50689783464,0.188,207.94,207.94,247336548,247336548,335945477179,,335945477179,,,,,113923770337,,,,,,,,5428625253184,5428625253184,,187148757840.0,,,,187148757840.0,1434194297132,,,,1434194297132,6238398686431,,4991353147140,,373202756537.0,50689783464,,13379566043.0,437272106044,5428625253184,,5428625253184,50689783464,13653255828,,,-1986236124.0,,,,,-168878773538,-106521970369,-8457914326,,-977423514342.0,999348871895.0,55094230306,77019587859,-443865541791.0,,,-69937004410,367484916353.0,-146317629848,16868713775,-158951298583,335945477179,494896775762,-114979884694,,7.175,7.86,7.0,7.535,2.495,2165280.0,0.54962,1.51232,4.00732
2000,284020036603,,,,,125844877932,,125844877932,,,,606415001959,379696625801,13190612583,481754440006,1.6962,,,-36061821.0,88867201622,0.3129,398969665,88468231957,0.3115,227.59,227.59,256981065,256981065,500230685145,,500230685145,,,,,125916429164,,,,,,,,5847863240537,5847863240537,,,,,,,1916014897888,,,,1916014897888,7268929078967,,5352914181079,,406309104547.0,88468231957,,171722955.0,494949059459,5847863240537,0.0,5847863240537,88468231957,13190612583,,,11198626305.0,,,,,212935319380,325792790226,-7547223872,,-950854043049.0,1010534066420.0,-189576418222,-129896394851,-220091014915.0,,,-52394390800,219759589612.0,-52725816103,6606754489,149777333761,500229540325,350452206564,318245566354,,7.654999999999999,7.79,7.16,7.574999999999999,2.615,809380.0,0.38769,1.90001,4.51501
2001,363516191500,,,,,81295439190,,81295439190,,,,579643090810,327164572350,16523463250,459352278350,1.2636,,,,115664242750,0.3182,-3304692650,118968935400,0.3273,480.11,480.11,247335542,247335542,555849303730,,555849303730,,,,,116325181280,,,,,,,,6760740223370,6760740223370,,,,,,,2265036342310,,,,2265036342310,8487111663730,,6222075321420,,403833441830.0,133509583060,,1321877060.0,538664901950,6760740223370,,6760740223370,118968935400,16523463250,,,-5948446770.0,,,,,-333773957650,-204230005770,-8592200890,,-1307336412340.0,1306675473810.0,-265697289060,-266358227590,-543952410190.0,,,-91209517140,1130865824830.0,495703897500,14540647660,39656311800,555849303730,516192991930,-212822206660,,8.385000000000002,8.86,7.904999999999999,8.415,3.1100000000000003,1081860.0,0.67307,2.57308,5.68308
2002,736985595790,,,,,149190202744,,149190202744,,,,1043279545999,517940925712,39799712086,744585739934,1.0103,,,-184438042.0,186845102135,0.2535,27744956961,159100145174,0.2159,345.24,345.24,471115250,471115250,989332139292,,989332139292,,,,,215321327113,,,,1307490642897.0,,,,11792746477885,11792746477885,,,,,,,3965690228696,,,,3965690228696,14783508746061,,10817818517365,,695912828940.0,159100145174,119119597352.0,,974132571466,11791951088831,795389054.0,11792746477885,159100145174,39799712086,,,,,,,,165002162505,363902019766,-15832853134,,,136611672399.0,618483433601,755095105999,-370409224421.0,,,-219897696020,-587267295060.0,-1177574215500,-187319886,-58764409622,989332139292,1048096548914,348069166632,,7.345,7.7,6.885,7.1850000000000005,2.925,2066090.0,0.71962,3.2927,6.2177
2003,676803209273,,,,,125134958163,,125134958163,,,,608557073840,308340070801,39834125970,596784184443,0.8818,,,-158739595.0,248609987672,0.3673,43322829888,205287157784,0.3033,423.78,423.78,471115250,471116368,976041020874,,976041020874,,,,,207325802251,,,,1316023778897.0,,,,10831348970235,10831348970235,,,,,,,3363073715841,,,,3363073715841,13184270488092,,9821196772251,,702551722901.0,205287157784,101254458799.0,0.0,1009093339484,10830290111735,1058858500.0,10831348970235,205287157784,39834125970,,,,,,,,43400118830,288521402584,-16545184275,,,83848394621.0,364035671179,447884065799,-641151009573.0,,,-154993459894,65293103333.0,-730851366133,-9010107000,-3456004750,976041020874,979497025624,271976218308,,8.24,8.78,7.76,8.395,3.475,3053180.0,0.47538,3.76808,7.243079999999999
2004,748201672652,,,,,131993334389,,131993334389,,,,777679450666,312920558059,38429444752,594192782531,0.7942,,,-182222224.0,242842779721,0.3246,45565555920,197277223800,0.2637,419.78,419.78,471115250,471116368,941008896417,,941008896417,,,,,212236112809,,,,1019302785932.0,,,,11978366762494,11978366762494,,,,,,,2711027243910,,,,2711027243910,13664249553758,,10953222309848,,826598895502.0,197277223800,,0.0,1023876119302,11977098429150,1268333343.0,11978366762494,197277223800,38429444752,,,-67090556092.0,,,,,225931112919,394547225379,-18768333483,,-14500000116.0,,-994932230182,-1009432230298,-617657782719.0,,,-210657223907,1381763899943.0,553448893316,1672222236,-59763889367,941008896417,1000772785784,375778891895,,10.315,10.965,10.01,10.425,4.79,4430010.0,0.72923,4.49731,9.28731
2005,804263647753,,,,,139415551330,,139415551330,,,,987054585392,440408343025,39303295671,769656541589,0.957,,,-132852729.0,289944902893,0.3605,49898043380,240046859513,0.2985,510.81,510.81,471115250,471116368,1226684349126,,1226684349126,,,,,221686406326,,,,790423791899.0,,,,13115237417190,13115237417190,,,,,,,2846459327461,,,,2846459327461,14876877998355,,12030418670893,,843306387295.0,240046859513,,0.0,1083353246808,13113771917702,1465499489.0,13115237417190,240046859513,39303295671,,,-24029866178.0,,,,,71822863209,327143152215,-21507209117,,-98049948754.0,,-571239445312,-669289394066,-1112483524946.0,,,-206599897534,1900592177807.0,581508755327,3364572614,242727086091,1226684349126,983957263036,305635943098,,13.095,13.665,12.315,13.375,6.43,4969770.0,0.72808,5.22539,11.65539
2006,929963253281,,,,,159139509175,,159139509175,,,,1164588917493,554567621850,38472310741,935567087113,1.006,,,-150692225.0,342527154522,0.3683,57986687623,284540466899,0.306,608.31,608.31,471115250,471115251,1088423848722,,1088423848722,144175717996.0,,,,230516505558,,,,980979227419.0,,,,14789317803821,14789317803821,,,,,,,2592744393597,,,,2592744393597,16139747508287,,13547003114690,,,285734290108,192805643161.0,,1240798182218,14787801296908,1516506913.0,14789317803821,284540466899,38472310741,,,-3079339705.0,,,,,113857826802,433791264738,-22320021167,,,314766238818.0,-1505914794067,-1191148555249,-936784871984.0,,,-155243343064,1698174111353.0,606145896305,-6734824241,-157946218447,1088423848722,1246370067169,411471243570,,16.97,18.335,16.240000000000002,17.1,8.785,5784610.0,0.64308,5.86847,14.65347
2007,1179496020371,,,,,176175797475,,176175797475,,,,1666289846903,840295819893,45063745189,1249344128204,1.0592,,,-2055776900.0,363984563122,0.3086,55196215347,308788347775,0.2618,656.18,656.18,471115250,471186500,1292225602468,,1292225602468,180674801476.0,,,,247680279816,,,,1786083672054.0,,,,18231075765760,18231075765760,,,,,,,3548803798204,,,,3548803798204,20321122586368,,16772318788164,,,308646913511,311518925474.0,,1438700702621,18211019490784,20056274976.0,18231075765760,308788347775,45063745189,,,2364043834.0,,,,,192015438969,548231575767,-18529880548,,,-579252492218.0,-1009539844433,-1588792336651,-420748009550.0,,,-198211654132,1775919827395.0,1156960163713,1606573711,118005976539,1292225602468,1174219625929,529701695219,,18.93,19.925,17.675,19.01,9.87,9495330.0,0.73654,6.60501,16.475009999999997
