,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1992,2400000,1700000,700000,0.2917,,,,1700000,200000.0,1900000,3600000,,,200000.0,-1000000,-0.4167,-1200000,-0.5,,,,,-1200000,-0.5,-0.05,-0.05,10014993,10014993,5700000,,5700000,700000,,300000,6700000,1400000,,200000.0,200000.0,,,600000.0,2200000,,8900000,100000,,,,200000,300000,400000.0,,,,400000.0,,,700000,,,-1600000,-200000.0,9900000,8100000,8800000,100000,8900000,-1200000,200000.0,,,4500000.0,,,,6400000.0,-5200000.0,-1700000,-1200000,,,,-300000.0,-1500000,,7000000.0,,,100000,7100000,,,,1900000.0,-2900000,1.875,2.02,1.73,1.895,1.665,594000.0,0.0,0.0,1.665
1993,8400000,6200000,2200000,0.2619,,,,3500000,600000.0,4100000,10300000,,200000.0,600000.0,-1400000,-0.1667,-1900000,-0.2262,,,,,-2200000,-0.2619,-0.07,-0.07,10014993,10014993,2900000,,2900000,2700000,,300000,5900000,3300000,,200000.0,200000.0,,,900000.0,4400000,,10300000,200000,,,,600000,800000,3400000.0,,,,3400000.0,,,4200000,,,-3700000,-600000.0,10200000,5900000,10100000,200000,10300000,-2200000,600000.0,,,-1300000.0,,,,5100000.0,-500000.0,-3400000,-2400000,,,,,-2400000,,,,,3000000,3000000,,,,5700000.0,-5800000,3.165,3.77,2.815,3.415,2.995,730050.0,0.0,0.0,2.995
1994,17200000,13200000,4000000,0.2326,,,,4500000,1300000.0,5800000,19000000,,600000.0,1300000.0,-900000,-0.0523,-1800000,-0.1047,,,,,-2800000,-0.1628,-0.09,-0.09,10530735,10530735,2100000,,2100000,4700000,,400000,7200000,6000000,,600000.0,600000.0,,,700000.0,7300000,,14500000,300000,,,,1200000,1500000,8300000.0,,,,8300000.0,,,9800000,,,-6500000,-1600000.0,12500000,4400000,14200000,300000,14500000,-2800000,1300000.0,,,600000.0,,,,5700000.0,-1900000.0,-2800000,-3900000,,,,,-3900000,,1200000.0,,,4700000,5900000,,,,2900000.0,-6700000,2.77,3.085,2.38,2.77,2.43,388800.0,0.0,0.0,2.43
1995,24900000,17400000,7500000,0.3012,,,,4200000,1700000.0,5900000,23300000,,700000.0,1700000.0,3100000,0.1245,1600000,0.0643,300000.0,,,,700000,0.0281,0.02,0.02,10554723,10554723,2600000,,2600000,6000000,,400000,9000000,5900000,,500000.0,500000.0,,,500000.0,6900000,,15900000,300000,,,,1600000,1900000,8200000.0,,,-100000.0,8100000.0,,,10000000,,,-5700000,-2900000.0,13800000,5200000,15200000,700000,15900000,700000,1700000.0,,,1400000.0,,,,7100000.0,-1400000.0,2400000,-1500000,,,,,-1500000,,,,,-400000,-400000,,,,2100000.0,900000,3.44,3.81,3.02,3.335,2.925,263700.0,0.0,0.0,2.925
1996,32200000,22100000,10100000,0.3137,,4800000.0,,4800000,1700000.0,6500000,28600000,,700000.0,1700000.0,4100000,0.1273,3600000,0.1118,-1900000.0,1700000.0,0.0528,100000.0,1600000,0.0497,0.05,0.05,10554723,10554723,4900000,,4900000,6500000,,400000,11800000,6000000,,800000.0,800000.0,,,900000.0,7700000,,19500000,300000,100000.0,,,2200000,2600000,8300000.0,,,,8300000.0,,,10900000,,,-4100000,-4300000.0,16000000,7600000,18500000,1000000,19500000,1600000,1700000.0,,,2100000.0,,,,9200000.0,-700000.0,4700000,-2000000,,,,,-2000000,,,,,-500000,-500000,,,,2600000.0,2700000,3.46,3.705,3.165,3.335,2.925,239700.0,0.0,0.0,2.925
1997,38800000,27300000,11500000,0.2964,,4800000.0,,4800000,1900000.0,6700000,34000000,,,1900000.0,4400000,0.1134,4800000,0.1237,-2300000.0,2500000.0,0.0644,100000.0,2400000,0.0619,0.22,0.22,10746269,11076923,5600000,,5600000,7900000,,500000,14000000,6000000,,1200000.0,1200000.0,,,1300000.0,8500000,,22500000,300000,100000.0,,,2400000,2800000,8200000.0,,,-100000.0,8100000.0,,,10900000,,,-1700000,-6000000.0,17700000,10000000,20900000,1600000,22500000,2400000,1900000.0,,,2000000.0,,,,11200000.0,-2500000.0,3800000,-1800000,,,,-300000.0,-2100000,,,,,-1100000,-1100000,,,,4900000.0,2000000,3.21,3.5,3.17,3.21,2.81,300150.0,0.0,0.0,2.81
1998,44000000,30800000,13200000,0.3,,5600000.0,,5600000,2100000.0,7700000,38500000,,700000.0,2100000.0,5500000,0.125,5500000,0.125,-2800000.0,2700000.0,0.0614,1100000.0,1600000,0.0364,0.15,0.14,10909091,11162791,6300000,,6300000,8700000,,600000,15600000,6400000,,1000000.0,1000000.0,,,1100000.0,8500000,,24100000,600000,,,,2000000,2600000,8100000.0,,,100000.0,8200000.0,,,10800000,,,-100000,-7600000.0,19300000,11600000,22400000,1700000,24100000,1600000,2100000.0,300000.0,,1800000.0,,,,13000000.0,-800000.0,5000000,-2400000,,,,-100000.0,-2500000,,,,,-1700000,-1700000,,800000.0,6400000.0,5600000.0,2600000,3.88,4.085,3.605,3.815,3.345,322500.0,0.0,0.0,3.345
1999,49935000,34092000,15843000,0.3173,,6487000.0,,6487000,2090000.0,8577000,42669000,,,2090000.0,6052000,0.1212,7266000,0.1455,-3304000.0,3962000.0,0.0793,1568000.0,2394000,0.0479,0.23,0.23,10260000,10561765,4030000,,4030000,9989000,,630000,14649000,6485000,,948000.0,948000.0,,,1264000.0,8697000,,23346000,349000,39000.0,,,1768000,2156000,8087000.0,,,,8087000.0,,,10243000,,36000.0,2314000,-3446000.0,11816000,10720000,20963000,2383000,23346000,2394000,2090000.0,,,-507000.0,,,,12493000.0,1073000.0,5050000,-2097000,,,,1000.0,-2096000,,135000.0,-3414000.0,,-1973000,-5252000,,-2298000.0,4030000.0,6328000.0,2953000,2.75,3.06,2.625,2.8,2.455,209550.0,0.0,0.0,2.455
2000,63222000,42900000,20322000,0.3214,,7607000.0,,7607000,2331000.0,9938000,52838000,,780000.0,2331000.0,9249000,0.1463,10384000,0.1642,-4246000.0,6138000.0,0.0971,2403000.0,3735000,0.0591,0.2,0.17,9557143,10704000,2071000,,2071000,11153000,,519000,13743000,6991000,,897000.0,897000.0,,,1339000.0,9227000,,22970000,434000,912000.0,,,1977000,3323000,7226000.0,,,,7226000.0,,,10549000,,57000.0,6049000,-11463000.0,14920000,9563000,20112000,2858000,22970000,3735000,2331000.0,,,-2073000.0,,,,10420000.0,4868000.0,8861000,-2827000,,,,25000.0,-2802000,,394000.0,-6275000.0,,-2137000,-8018000,,-1959000.0,2071000.0,4030000.0,6034000,3.375,3.625,3.23,3.58,3.14,549150.0,0.0,0.0,3.14
2001,80948000,54880000,26068000,0.322,,9120000.0,,9120000,,9120000,64000000,,266000.0,2566000.0,14335000,0.1771,16948000,0.2094,-5445000.0,11503000.0,0.1421,4432000.0,7071000,0.0874,0.7,0.55,10101429,12856364,8121000,,8121000,13647000,,646000,22414000,7805000,,4519000.0,4519000.0,,,1446000.0,13770000,,36184000,539000,701000.0,,,2008000,3248000,3021000.0,,,,3021000.0,,,6269000,,107000.0,13120000,-13798000.0,27237000,26666000,32935000,3249000,36184000,7071000,2566000.0,-351000.0,,8746000.0,,,,19166000.0,-2860000.0,15172000,-3344000,,,,-32000.0,-3376000,,2279000.0,-1943000.0,,-6082000,-5746000,,6050000.0,8121000.0,2071000.0,11828000,16.015,17.21,12.415,16.08,14.1,4084600.0,0.0,0.0,14.1
