,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,2100000,300000.0,1800000.0,0.8571,,500000.0,,500000,100000.0,600000,900000,,,100000,1200000,0.5714,1200000,0.5714,,,,,1100000,0.5238,0.22,0.17,5000000,6470588,1400000,,1400000,400000.0,,200000,2000000,100000,,,,,,200000.0,300000,,2300000,100000,,,,200000,300000,,,100000.0,,100000,,,400000,,,-100000,-200000.0,2200000.0,1900000,2300000,,2300000,1100000,100000,-100000.0,,-100000,,,,1700000,100000,1100000,,,,,-100000.0,-100000,,,,,,,,,,400000,1100000,0.90625,1.0625,0.8281499999999999,0.96095,0.96095,1082900.0,0,0,0.96095
1997,2500000,300000.0,2200000.0,0.88,100000.0,1100000.0,,1100000,200000.0,1400000,1700000,,,200000,1400000,0.56,800000,0.32,400000.0,1200000.0,0.48,200000.0,1000000,0.4,0.12,0.12,8333333,8333333,7900000,,7900000,900000.0,,200000,9000000,200000,,,,,,600000.0,800000,,9800000,100000,,,,300000,400000,,,200000.0,,200000,,,600000,,,900000,-100000.0,8400000.0,9200000,9800000,,9800000,1000000,200000,100000.0,,6900000,,,,8600000,-7300000,900000,-100000.0,,,,-600000.0,-700000,,6200000.0,,,,6200000.0,,,,1400000,800000,15.4375,17.875,12.9375,15.375,15.375,2259850.0,0,0,15.375
1998,7381445,1153552.0,6227893.0,0.8437,68772.0,956667.0,1291266.0,2247933,,2316705,3470257,,,328009,4776077,0.647,3911188,0.5299,536880.0,4448068.0,0.6026,1569617.0,2878451,0.39,0.38,0.35,7607545,8122085,10439233,,10439233,1415312.0,,171275,12025820,293321,,,,,,1655636.0,1948957,,13974777,402173,,,,387682,789855,,,523941.0,305089.0,829030,,,1618885,,8543477.0,3770966,-162324.0,203773.0,12355892,13974777,,13974777,2878451,328009,430043.0,,2635965,,,,11235965,-2611479,3660989,-191915.0,,-126069.0,,-1106504.0,-1424488,,324800.0,,,,324800.0,,2561301.0,10439233.0,7877932,3469074,13.03125,13.8125,8.09375,8.6875,8.6875,2392200.0,0,0,8.6875
1999,2897984,1228631.0,1669353.0,0.576,,997830.0,1198413.0,2196243,,2196243,3424874,,,702532,804344,0.2776,-526890,-0.1818,565942.0,39052.0,0.0135,31380.0,70432,0.0243,0.01,0.01,7821855,8036492,10257175,,10257175,1121517.0,,279475,11658167,258237,,,,,,2156139.0,2414376,,14072543,223398,,,405883.0,61422,690703,,,627823.0,518053.0,1145876,,,1836579,,8353117.0,3841398,-239964.0,281413.0,12235964,14072543,,14072543,70432,702532,-45672.0,,-268501,,,,10967464,579498,1038289,-42556.0,,-75000.0,,-912431.0,-1029987,,,-190360.0,,,-190360.0,,-182058.0,10257175.0,10439233,995733,2.46875,2.96875,2.0,2.07815,2.07815,926100.0,0,0,2.07815
2000,1567389,644011.0,923378.0,0.5891,,1527304.0,817354.0,2344658,895797.0,3240455,3884466,,,895797,-560201,-0.3574,-2317077,-1.4783,861079.0,-1455998.0,-0.9289,-533462.0,-922536,-0.5886,-0.12,-0.12,7767081,7767081,10359581,,10359581,277194.0,,486381,11123156,180436,,,,,,1802126.0,1982562,,13105718,183751,,,308775.0,130101,622627,,,410091.0,810813.0,1220904,,,1843531,,8301876.0,2918862,-308818.0,350267.0,11262187,13105718,,13105718,-922536,895797,-420408.0,,-466935,,,,10500529,1324687,410605,-6995.0,,,,-249963.0,-256958,,,-51241.0,,,-51241.0,,102406.0,10359581.0,10257175,403610,0.95315,1.15625,0.4375,0.5781499999999999,0.5781499999999999,548400.0,0,0,0.5781499999999999
2001,855660,534640.0,321020.0,0.3752,123486.0,709006.0,288863.0,997869,638426.0,1759781,2294421,,,638426,-1226471,-1.4334,-1438761,-1.6815,-426136.0,-1864897.0,-2.1795,-318187.0,-1546710,-1.8076,-0.2,-0.2,7667988,7667988,9522343,,9522343,69370.0,,60691,9652404,82274,,,,,,997066.0,1079340,,10731744,153328,,,154029.0,219737,527094,,,6358.0,586896.0,593254,,,1120348,,8197795.0,1372152,-27788.0,69237.0,9611396,10731744,,10731744,-1546710,638426,20395.0,,-1375219,,,,9125310,2199373,-63735,-68577.0,,-75000.0,,-525845.0,-669422,,,-104081.0,,,-104081.0,,-837238.0,9522343.0,10359581,-132312,1.1,1.6,1.0,1.4249999999999998,1.4249999999999998,422700.0,0,0,1.4249999999999998
2002,653977,184246.0,469731.0,0.7183,326582.0,742065.0,,742065,170379.0,1239026,1423272,,,170379,-548380,-0.8385,-769295,-1.1763,50536.0,-718759.0,-1.0991,-318026.0,-400733,-0.6128,-0.05,-0.05,8363038,8363038,8631192,,8631192,1186267.0,,61665,9879124,76620,,4622904.0,4622904.0,,,445286.0,5144810,,15023934,87599,,,167079.0,479489,734167,,,24833.0,520286.0,545119,,,1279286,,12342020.0,971419,-49335.0,480544.0,13744648,15023934,,15023934,-400733,170379,18474.0,,19647,,,,9144957,-472932,-665165,-18260.0,,-75000.0,,-59882.0,-153142,,1800.0,-74644.0,,,-72844.0,,-891151.0,8631192.0,9522343,-683425,1.435,1.6,1.23,1.395,1.395,110400.0,0,0,1.395
2003,850570,148539.0,702031.0,0.8254,568873.0,1189733.0,,1189733,490022.0,2248628,2397167,,,293318,-1101940,-1.2955,-1546597,-1.8183,151339.0,-1395258.0,-1.6404,-19431.0,-1375827,-1.6175,-0.14,-0.14,9510594,9510594,8711951,,8711951,5809.0,,55313,8773073,141967,,4255934.0,4255934.0,,,574399.0,4972300,,13745373,177309,,,150366.0,39155,366830,,,,649399.0,649399,,,1016229,,12488020.0,-404408,375000.0,270532.0,12729144,13745373,,13745373,-1375827,293318,-24833.0,,-738714,,,,8406243,1997214,151158,-109164.0,,-75000.0,,-32235.0,-216399,,146000.0,,,,146000.0,,80759.0,8711951.0,8631192,41994,1.45,2.325,1.26,1.85,1.85,126300.0,0,0,1.85
2004,118614,65630.0,52984.0,0.4467,554416.0,978367.0,,978367,293109.0,1825892,1891522,64259.0,,282793,-626628,-5.2829,-1772908,-14.9469,74086.0,-1698822.0,-14.3223,,-909421,-7.6671,-0.09,-0.09,9961210,9961210,7233430,,7233430,199281.0,30287.0,41197,7504195,216733,,4070832.0,4070832.0,,,932972.0,5220537,,12724732,96844,,,60000.0,89943,246787,,,,741305.0,741305,,,988092,,12863020.0,-1313829,-102161.0,289610.0,11736640,12724732,,12724732,-909421,282793,,,-1148835,,-30287.0,,7257408,560120,-1215343,-128469.0,,,,-134709.0,-263178,,,,,,,,-1478521.0,7233430.0,8711951,-1343812,2.42,2.7350000000000003,2.175,2.395,2.395,127600.0,0,0,2.395
2005,502110,155508.0,346602.0,0.6903,1304888.0,994978.0,,994978,305683.0,2605549,2761057,,,305684,-1785116,-3.5552,-2258947,-4.4989,168147.0,-2090800.0,-4.164,,-2090800,-4.164,-0.21,-0.21,9961210,9961210,5564259,,5564259,311014.0,27244.0,228097,6130614,230847,,3878969.0,3878969.0,,,767637.0,4877453,,11008067,153408,,,65000.0,278682,497090,,,,842637.0,842637,,,1339727,,12863020.0,-3404629,-172236.0,382185.0,9668340,11008067,,11008067,-2090800,305684,,,-1623884,,3043.0,,5633524,1809431,-1599569,-84189.0,,-75000.0,,89587.0,-69602,,,,,,,,-1669171.0,5564259.0,7233430,-1683758,2.935,3.295,2.625,3.015,3.015,149000.0,0,0,3.015
