,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,700000,5000000.0,-4300000.0,-6.1429,,1900000.0,,1900000.0,600000.0,2500000,7500000,,,600000,-6300000,-9.0,-6800000,-9.7143,,,,,-6900000,-9.8571,-1.02,-1.02,6764706,6764706,2700000,,2700000,,,8400000,11100000,1700000,,,,,,,1700000,,12800000,300000,300000.0,,,200000,800000,600000.0,,,200000.0,800000,,,1600000,,,-21500000,-1600000,34300000,11200000,12800000,,12800000,-6900000,600000,,,-300000,,,,10300000,100000.0,-6500000,-400000.0,,-13400000,5200000,,-8600000,,15200000.0,,,-300000.0,14900000,,,,2900000,-6900000,5.255,5.75,4.505,5.19,5.19,307650.0,0.0,0.0,5.19
1995,200000,6500000.0,-6300000.0,-31.5,,2200000.0,,2200000.0,600000.0,2800000,9300000,,,600000,-8000000,-40.0,-9100000,-45.5,700000.0,,,,-8600000,-43.0,-0.96,-0.96,8958333,8958333,6100000,,6100000,,,5600000,11700000,1400000,,,,,,,1400000,,13100000,400000,300000.0,,,400000,1100000,300000.0,,,400000.0,700000,,,1800000,,,-30100000,-1700000,43100000,11300000,13100000,,13100000,-8600000,600000,,,300000,,,,10600000,,-7700000,-200000.0,,-11400000,14300000,,2700000,,8700000.0,,,-300000.0,8400000,,,,2700000,-7900000,8.690000000000001,10.005,6.94,9.315,9.315,450650.0,0.0,0.0,9.315
1996,2700000,7100000.0,-4400000.0,-1.6296,,2700000.0,,2700000.0,500000.0,3200000,10300000,,,500000,-7200000,-2.6667,-7600000,-2.8148,,,,,-7700000,-2.8519,-0.69,-0.69,11171035,11171035,3600000,,3600000,,,24500000,28100000,1100000,,,,,,7900000.0,9000000,,37100000,600000,200000.0,,,600000,1400000,100000.0,,,200000.0,300000,,,1700000,,,-37800000,-1900000,75100000,35400000,37100000,,37100000,-7700000,500000,,,16100000,,,,26700000,-15700000.0,-6800000,-300000.0,,-37000000,10100000,,-27200000,,31800000.0,,,-300000.0,31500000,,,,6100000,-7100000,13.0,15.315,10.565,13.19,13.19,849700.0,0.0,0.0,13.19
1997,1000000,-600000.0,1600000.0,1.6,10600000.0,2700000.0,,2700000.0,600000.0,13900000,13300000,,,600000,-10000000,-10.0,-12300000,-12.3,1700000.0,,,,-10600000,-10.6,-0.77,-0.77,13779698,13779698,3800000,,3800000,,,15900000,19700000,1600000,,100000.0,100000.0,,,5100000.0,6800000,,26500000,200000,100000.0,,,600000,900000,,,,300000.0,300000,,,1200000,,,-48400000,-1600000,75300000,25300000,26500000,,26500000,-10600000,600000,,,-7900000,,,,18800000,7600000.0,-10300000,-1100000.0,,-12200000,23500000,,10200000,,400000.0,,,-200000.0,200000,,,,3600000,-11400000,11.815,13.25,10.75,11.565,11.565,632050.0,0.0,0.0,11.565
1998,6400000,-500000.0,6900000.0,1.0781,9300000.0,3100000.0,,3100000.0,500000.0,12900000,12400000,,,500000,-4300000,-0.6719,-6000000,-0.9375,1300000.0,,,,-4800000,-0.75,-0.34,-0.34,14120364,14120364,12300000,,12300000,,,10600000,22900000,1400000,,100000.0,100000.0,,,4700000.0,6200000,,29100000,200000,,,,900000,1100000,,,,300000.0,300000,,,1400000,,,-53200000,-1800000,82700000,27700000,29100000,,29100000,-4800000,500000,,,3000000,,,,21800000,-2900000.0,-4200000,-400000.0,,-13600000,19800000,,5800000,,6900000.0,,,,6900000,,,,3800000,-4600000,7.375,8.095,6.125,7.25,7.25,487050.0,0.0,0.0,7.25
1999,2500000,-500000.0,3000000.0,1.2,7700000.0,2900000.0,,2900000.0,500000.0,11100000,10600000,,,500000,-4800000,-1.92,-8100000,-3.24,1200000.0,,,,-5300000,-2.12,-0.34,-0.34,15380100,15380100,8600000,14500000.0,23100000,,,1500000,24600000,1800000,,200000.0,200000.0,,,46800000.0,48800000,,73400000,300000,,,,1400000,1700000,,,,300000.0,300000,,,2000000,,200000.0,-58500000,-1900000,131600000,71400000,73400000,,73400000,-5300000,500000,,,1100000,,,,22900000,-1200000.0,-4900000,-1000000.0,,-60100000,13300000,100000.0,-47700000,,49000000.0,,,,49000000,,-3700000.0,8600000.0,12300000,-5900000,9.375,12.065,8.565000000000001,10.97,10.97,941350.0,0.0,0.0,10.97
2000,3315594,,,,9590352.0,3557256.0,,3557256.0,,13147608,13147608,,,669214,-10908628,-3.2901,-9832014,-2.9654,,,,,-11577842,-3.4919,-0.66,-0.66,17467381,18961290,8455802,16179508.0,24635310,,,1124330,25759640,3837482,,280985.0,280985.0,,,40947952.0,45066419,,70826059,804099,9788.0,,,3307983,4121870,,,,5223531.0,5223531,,,9345401,,175368.0,-70045048,-2564182,133914520,61480658,70826059,,70826059,-11577842,669214,,,-1262230,,,,21637770,8993218.0,-3177640,-2723296.0,,-10807925,15096509,-101714.0,1463574,,1550498.0,,,-12077.0,1538421,,-175645.0,8455802.0,8631447,-5900936,25.815,30.25,19.315,24.0,24.0,2563050.0,0.0,0.0,24.0
2001,11157634,,,,13091057.0,3052089.0,,3052089.0,,16143146,16143146,,,1049435,-3936541,-0.3528,-4985512,-0.4468,,,,,-4985976,-0.4469,-0.28,-0.28,17560143,17560143,18865326,13121862.0,31987188,,,416555,32403743,5395824,,343025.0,343025.0,,,20953723.0,26692572,,59096315,617586,,,,1365018,1982604,,,,300000.0,300000,,,2282604,,176070.0,-75031024,-3610219,135278884,56813711,59096315,,59096315,-4985976,1049435,,,8783369,,,,30421139,-15005314.0,-10158486,-2604379.0,,-26433622,49485497,-65438.0,20382058,,195740.0,,,-9788.0,185952,,10409524.0,18865326.0,8455802,-12762865,4.574999999999999,5.945,3.605,4.324999999999999,4.324999999999999,822950.0,0.0,0.0,4.324999999999999
2002,1774524,,,,15473491.0,2855804.0,,2855804.0,,18329295,18329295,,,1246618,-15682053,-8.8373,-16554771,-9.3291,-373900.0,,,,-16928671,-9.5398,-0.96,-0.96,17642746,17642746,13824289,10624518.0,24448807,,,482620,24931427,4557287,,97523.0,97523.0,,,11714151.0,16368961,,41300388,256038,,,,616539,872577,,,,300000.0,300000,,,1172577,,176571.0,-91959695,-4856636,136767571,40127811,41300388,,41300388,-16928671,1246618,,,-6362289,,,,24058850,5680287.0,-16364055,-407880.0,,-8085173,19822089,-128599.0,11200437,,122581.0,,,,122581,,-5041037.0,13824289.0,18865326,-16771935,2.195,2.36,1.1,1.28,1.28,502300.0,0.0,0.0,1.28
2003,1634000,,1634000.0,1.0,11522000.0,2812000.0,,2812000.0,,14334000,14334000,,,1101000,-11599000,-7.0985,-12700000,-7.7723,,,,,-12700000,-7.7723,-0.72,-0.72,17703441,17703441,11941000,8087000.0,20028000,,,676000,20704000,3508000,,179000.0,179000.0,,,5705000.0,9392000,,30096000,640000,,,,708000,1348000,,,,301000.0,301000,,,1649000,,179000.0,-104660000,-5958000,138886000,28447000,30096000,,30096000,-12700000,1101000,,,-4702850,,,,19356000,5105850.0,-11196000,-52000.0,,-11574000,20121000,-82000.0,8413000,,900000.0,,,,900000,,-1883000.0,11941000.0,13824000,-11248000,3.43,4.345,2.99,3.775,3.775,1607450.0,0.0,0.0,3.775
